rushId,playId,teamId,playerId,rushPosition,rushType,rushDirection,rushLandmark,rushYards,rushPrimary,rushTd,rushEnd,rushNull
6104892,6014240,2700,20060751,RB,rush,left,tackle,2,1,0.0,in bounds,0
6104903,6014283,2700,20070217,QB,qb scramble,right,end,8,1,0.0,pushed out of bounds,0
6104903,6014283,2700,20070217,QB,qb scramble,right,end,8,1,0.0,pushed out of bounds,0
6104903,6014283,2700,20070217,QB,qb scramble,right,end,8,1,0.0,pushed out of bounds,0
6104912,6014319,2700,20070217,QB,qb scramble,middle,center,9,1,0.0,in bounds,0
6104912,6014319,2700,20070217,QB,qb scramble,middle,center,9,1,0.0,in bounds,0
6104912,6014319,2700,20070217,QB,qb scramble,middle,center,9,1,0.0,in bounds,0
6104913,6014324,2700,20070217,QB,qb scramble,right,end,3,1,0.0,pushed out of bounds,0
6104913,6014324,2700,20070217,QB,qb scramble,right,end,3,1,0.0,pushed out of bounds,0
6104913,6014324,2700,20070217,QB,qb scramble,right,end,3,1,0.0,pushed out of bounds,0
6104874,6014171,1200,20080122,RB,rush,middle,center,2,1,0.0,in bounds,0
6104874,6014171,1200,20080122,RB,rush,middle,center,2,1,0.0,in bounds,0
6104874,6014171,1200,20080122,RB,rush,middle,center,2,1,0.0,in bounds,0
6104875,6014172,1200,20080122,RB,rush,right,tackle,0,1,0.0,in bounds,0
6104875,6014172,1200,20080122,RB,rush,right,tackle,0,1,0.0,in bounds,0
6104875,6014172,1200,20080122,RB,rush,right,tackle,0,1,0.0,in bounds,0
6104879,6014188,1200,20080122,RB,rush,middle,center,0,1,0.0,in bounds,0
6104879,6014188,1200,20080122,RB,rush,middle,center,0,1,0.0,in bounds,0
6104879,6014188,1200,20080122,RB,rush,middle,center,0,1,0.0,in bounds,0
6104880,6014193,1200,20080122,RB,rush,right,tackle,-1,1,0.0,in bounds,0
6104880,6014193,1200,20080122,RB,rush,right,tackle,-1,1,0.0,in bounds,0
6104880,6014193,1200,20080122,RB,rush,right,tackle,-1,1,0.0,in bounds,0
6104881,6014202,1200,20080122,RB,rush,right,end,5,1,0.0,in bounds,1
6104881,6014202,1200,20080122,RB,rush,right,end,5,1,0.0,in bounds,1
6104881,6014202,1200,20080122,RB,rush,right,end,5,1,0.0,in bounds,1
6104894,6014254,2700,20080204,RB,rush,middle,center,4,1,0.0,in bounds,0
6104894,6014254,2700,20080204,RB,rush,middle,center,4,1,0.0,in bounds,0
6104894,6014254,2700,20080204,RB,rush,middle,center,4,1,0.0,in bounds,0
6104902,6014282,2700,20080204,RB,rush,middle,center,0,1,0.0,in bounds,0
6104902,6014282,2700,20080204,RB,rush,middle,center,0,1,0.0,in bounds,0
6104902,6014282,2700,20080204,RB,rush,middle,center,0,1,0.0,in bounds,0
6104905,6014295,2700,20080204,RB,rush,left,end,1,1,0.0,in bounds,0
6104905,6014295,2700,20080204,RB,rush,left,end,1,1,0.0,in bounds,0
6104905,6014295,2700,20080204,RB,rush,left,end,1,1,0.0,in bounds,0
6104889,6014228,1200,20090101,QB,qb scramble,middle,center,1,1,0.0,in bounds,0
6104889,6014228,1200,20090101,QB,qb scramble,middle,center,1,1,0.0,in bounds,0
6104889,6014228,1200,20090101,QB,qb scramble,middle,center,1,1,0.0,in bounds,0
6104915,6014336,1200,20090101,QB,kneel,,,-2,1,0.0,in bounds,0
6104915,6014336,1200,20090101,QB,kneel,,,-2,1,0.0,in bounds,0
6104915,6014336,1200,20090101,QB,kneel,,,-2,1,0.0,in bounds,0
6104893,6014246,1200,20090679,RB,rush,middle,center,8,1,0.0,pushed out of bounds,0
6104893,6014246,1200,20090679,RB,rush,middle,center,8,1,0.0,pushed out of bounds,0
6104893,6014246,1200,20090679,RB,rush,middle,center,8,1,0.0,pushed out of bounds,0
6104895,6014258,1200,20090679,RB,rush,right,guard,4,1,0.0,in bounds,0
6104895,6014258,1200,20090679,RB,rush,right,guard,4,1,0.0,in bounds,0
6104895,6014258,1200,20090679,RB,rush,right,guard,4,1,0.0,in bounds,0
6104896,6014259,1200,20090679,RB,rush,right,tackle,-2,1,0.0,in bounds,0
6104896,6014259,1200,20090679,RB,rush,right,tackle,-2,1,0.0,in bounds,0
6104896,6014259,1200,20090679,RB,rush,right,tackle,-2,1,0.0,in bounds,0
6104897,6014262,1200,20090679,RB,rush,middle,center,6,1,0.0,in bounds,0
6104897,6014262,1200,20090679,RB,rush,middle,center,6,1,0.0,in bounds,0
6104897,6014262,1200,20090679,RB,rush,middle,center,6,1,0.0,in bounds,0
6104904,6014288,1200,20090679,RB,rush,right,tackle,-1,1,0.0,in bounds,0
6104904,6014288,1200,20090679,RB,rush,right,tackle,-1,1,0.0,in bounds,0
6104904,6014288,1200,20090679,RB,rush,right,tackle,-1,1,0.0,in bounds,0
6104908,6014308,1200,20090679,RB,rush,left,guard,8,1,0.0,in bounds,0
6104908,6014308,1200,20090679,RB,rush,left,guard,8,1,0.0,in bounds,0
6104908,6014308,1200,20090679,RB,rush,left,guard,8,1,0.0,in bounds,0
6104909,6014309,1200,20090679,RB,rush,left,guard,16,1,0.0,in bounds,0
6104909,6014309,1200,20090679,RB,rush,left,guard,16,1,0.0,in bounds,0
6104909,6014309,1200,20090679,RB,rush,left,guard,16,1,0.0,in bounds,0
6104911,6014315,1200,20090679,RB,rush,right,guard,1,1,1.0,in bounds,0
6104911,6014315,1200,20090679,RB,rush,right,guard,1,1,1.0,in bounds,0
6104911,6014315,1200,20090679,RB,rush,right,guard,1,1,1.0,in bounds,0
6104885,6014214,1200,20100573,FB,rush,middle,center,2,1,0.0,in bounds,0
6104885,6014214,1200,20100573,FB,rush,middle,center,2,1,0.0,in bounds,0
6104885,6014214,1200,20100573,FB,rush,middle,center,2,1,0.0,in bounds,0
6104910,6014314,1200,20100573,FB,rush,middle,center,2,1,0.0,in bounds,0
6104910,6014314,1200,20100573,FB,rush,middle,center,2,1,0.0,in bounds,0
6104910,6014314,1200,20100573,FB,rush,middle,center,2,1,0.0,in bounds,0
6104887,6014226,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104887,6014226,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104887,6014226,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104888,6014227,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104888,6014227,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104888,6014227,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104898,6014264,1200,20100577,RB,rush,left,tackle,4,1,0.0,in bounds,0
6104898,6014264,1200,20100577,RB,rush,left,tackle,4,1,0.0,in bounds,0
6104898,6014264,1200,20100577,RB,rush,left,tackle,4,1,0.0,in bounds,0
6104899,6014267,1200,20100577,RB,rush,right,tackle,0,1,0.0,in bounds,0
6104899,6014267,1200,20100577,RB,rush,right,tackle,0,1,0.0,in bounds,0
6104899,6014267,1200,20100577,RB,rush,right,tackle,0,1,0.0,in bounds,0
6104900,6014273,1200,20100577,RB,rush,middle,center,8,1,0.0,in bounds,0
6104900,6014273,1200,20100577,RB,rush,middle,center,8,1,0.0,in bounds,0
6104900,6014273,1200,20100577,RB,rush,middle,center,8,1,0.0,in bounds,0
6104901,6014275,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104901,6014275,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104901,6014275,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104906,6014303,1200,20100577,RB,rush,middle,center,8,1,0.0,in bounds,0
6104906,6014303,1200,20100577,RB,rush,middle,center,8,1,0.0,in bounds,0
6104906,6014303,1200,20100577,RB,rush,middle,center,8,1,0.0,in bounds,0
6104907,6014304,1200,20100577,RB,rush,left,tackle,-1,1,0.0,in bounds,0
6104907,6014304,1200,20100577,RB,rush,left,tackle,-1,1,0.0,in bounds,0
6104907,6014304,1200,20100577,RB,rush,left,tackle,-1,1,0.0,in bounds,0
6104914,6014333,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104914,6014333,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6104914,6014333,1200,20100577,RB,rush,middle,center,4,1,0.0,in bounds,0
6108899,6026176,2310,20000007,RB,rush,right,tackle,9,1,0.0,in bounds,0
6108899,6026176,2310,20000007,RB,rush,right,tackle,9,1,0.0,in bounds,0
6108899,6026176,2310,20000007,RB,rush,right,tackle,9,1,0.0,in bounds,0
6108900,6026177,2310,20000007,RB,rush,middle,center,0,1,0.0,in bounds,0
6108900,6026177,2310,20000007,RB,rush,middle,center,0,1,0.0,in bounds,0
6108900,6026177,2310,20000007,RB,rush,middle,center,0,1,0.0,in bounds,0
6108902,6026179,2310,20000007,RB,rush,left,end,7,1,0.0,in bounds,0
6108902,6026179,2310,20000007,RB,rush,left,end,7,1,0.0,in bounds,0
6108902,6026179,2310,20000007,RB,rush,left,end,7,1,0.0,in bounds,0
6108903,6026180,2310,20000007,RB,rush,right,end,10,1,0.0,in bounds,0
6108903,6026180,2310,20000007,RB,rush,right,end,10,1,0.0,in bounds,0
6108903,6026180,2310,20000007,RB,rush,right,end,10,1,0.0,in bounds,0
6108904,6026181,2310,20000007,RB,rush,right,guard,0,1,0.0,in bounds,0
6108904,6026181,2310,20000007,RB,rush,right,guard,0,1,0.0,in bounds,0
6108904,6026181,2310,20000007,RB,rush,right,guard,0,1,0.0,in bounds,0
6108915,6026212,1800,20050424,FB,rush,middle,center,4,1,0.0,in bounds,0
6108915,6026212,1800,20050424,FB,rush,middle,center,4,1,0.0,in bounds,0
6108915,6026212,1800,20050424,FB,rush,middle,center,4,1,0.0,in bounds,0
6108944,6026302,1800,20050424,FB,rush,middle,center,0,1,0.0,in bounds,0
6108944,6026302,1800,20050424,FB,rush,middle,center,0,1,0.0,in bounds,0
6108944,6026302,1800,20050424,FB,rush,middle,center,0,1,0.0,in bounds,0
6108945,6026311,1800,20050424,FB,rush,right,guard,6,1,0.0,in bounds,0
6108945,6026311,1800,20050424,FB,rush,right,guard,6,1,0.0,in bounds,0
6108945,6026311,1800,20050424,FB,rush,right,guard,6,1,0.0,in bounds,0
6108946,6026312,1800,20050424,FB,rush,left,guard,8,1,0.0,in bounds,0
6108946,6026312,1800,20050424,FB,rush,left,guard,8,1,0.0,in bounds,0
6108946,6026312,1800,20050424,FB,rush,left,guard,8,1,0.0,in bounds,0
6108947,6026313,1800,20050424,FB,rush,middle,center,2,1,0.0,in bounds,0
6108947,6026313,1800,20050424,FB,rush,middle,center,2,1,0.0,in bounds,0
6108947,6026313,1800,20050424,FB,rush,middle,center,2,1,0.0,in bounds,0
6108925,6026246,2310,20060085,QB,kneel,,,-2,1,0.0,in bounds,0
6108925,6026246,2310,20060085,QB,kneel,,,-2,1,0.0,in bounds,0
6108925,6026246,2310,20060085,QB,kneel,,,-2,1,0.0,in bounds,0
6108950,6026330,2310,20060085,QB,kneel,,,-1,1,0.0,in bounds,0
6108950,6026330,2310,20060085,QB,kneel,,,-1,1,0.0,in bounds,0
6108950,6026330,2310,20060085,QB,kneel,,,-1,1,0.0,in bounds,0
6108898,6026172,1800,20070063,RB,rush,middle,center,4,1,0.0,in bounds,0
6108898,6026172,1800,20070063,RB,rush,middle,center,4,1,0.0,in bounds,0
6108898,6026172,1800,20070063,RB,rush,middle,center,4,1,0.0,in bounds,0
6108905,6026184,1800,20070063,RB,rush,left,tackle,3,1,0.0,in bounds,0
6108905,6026184,1800,20070063,RB,rush,left,tackle,3,1,0.0,in bounds,0
6108905,6026184,1800,20070063,RB,rush,left,tackle,3,1,0.0,in bounds,0
6108911,6026200,1800,20070063,RB,rush,middle,center,3,1,0.0,in bounds,0
6108911,6026200,1800,20070063,RB,rush,middle,center,3,1,0.0,in bounds,0
6108911,6026200,1800,20070063,RB,rush,middle,center,3,1,0.0,in bounds,0
6108906,6026188,2310,20070670,RB,rush,middle,center,6,1,0.0,in bounds,0
6108906,6026188,2310,20070670,RB,rush,middle,center,6,1,0.0,in bounds,0
6108906,6026188,2310,20070670,RB,rush,middle,center,6,1,0.0,in bounds,0
6108932,6026262,2310,20070670,RB,rush,middle,center,-1,1,0.0,in bounds,0
6108932,6026262,2310,20070670,RB,rush,middle,center,-1,1,0.0,in bounds,0
6108932,6026262,2310,20070670,RB,rush,middle,center,-1,1,0.0,in bounds,0
6108908,6026192,2310,20070695,RB,rush,right,guard,4,1,0.0,in bounds,0
6108908,6026192,2310,20070695,RB,rush,right,guard,4,1,0.0,in bounds,0
6108908,6026192,2310,20070695,RB,rush,right,guard,4,1,0.0,in bounds,0
6108909,6026193,2310,20070695,RB,rush,right,end,1,1,0.0,in bounds,0
6108909,6026193,2310,20070695,RB,rush,right,end,1,1,0.0,in bounds,0
6108909,6026193,2310,20070695,RB,rush,right,end,1,1,0.0,in bounds,0
6108912,6026205,2310,20070695,RB,rush,left,guard,1,1,0.0,in bounds,0
6108912,6026205,2310,20070695,RB,rush,left,guard,1,1,0.0,in bounds,0
6108912,6026205,2310,20070695,RB,rush,left,guard,1,1,0.0,in bounds,0
6108918,6026223,2310,20070695,RB,rush,right,tackle,12,1,0.0,in bounds,0
6108918,6026223,2310,20070695,RB,rush,right,tackle,12,1,0.0,in bounds,0
6108918,6026223,2310,20070695,RB,rush,right,tackle,12,1,0.0,in bounds,0
6108919,6026224,2310,20070695,RB,rush,middle,center,50,1,0.0,ran out of bounds,0
6108919,6026224,2310,20070695,RB,rush,middle,center,50,1,0.0,ran out of bounds,0
6108919,6026224,2310,20070695,RB,rush,middle,center,50,1,0.0,ran out of bounds,0
6108923,6026229,2310,20070695,RB,rush,middle,center,0,1,0.0,in bounds,0
6108923,6026229,2310,20070695,RB,rush,middle,center,0,1,0.0,in bounds,0
6108923,6026229,2310,20070695,RB,rush,middle,center,0,1,0.0,in bounds,0
6108924,6026230,2310,20070695,RB,rush,middle,center,1,1,1.0,in bounds,0
6108924,6026230,2310,20070695,RB,rush,middle,center,1,1,1.0,in bounds,0
6108924,6026230,2310,20070695,RB,rush,middle,center,1,1,1.0,in bounds,0
6108931,6026260,2310,20070695,RB,rush,left,end,-1,1,0.0,in bounds,0
6108931,6026260,2310,20070695,RB,rush,left,end,-1,1,0.0,in bounds,0
6108931,6026260,2310,20070695,RB,rush,left,end,-1,1,0.0,in bounds,0
6108948,6026317,2310,20070695,RB,rush,right,tackle,-4,1,0.0,in bounds,0
6108948,6026317,2310,20070695,RB,rush,right,tackle,-4,1,0.0,in bounds,0
6108948,6026317,2310,20070695,RB,rush,right,tackle,-4,1,0.0,in bounds,0
6108949,6026318,2310,20070695,RB,rush,middle,center,3,1,0.0,in bounds,0
6108949,6026318,2310,20070695,RB,rush,middle,center,3,1,0.0,in bounds,0
6108949,6026318,2310,20070695,RB,rush,middle,center,3,1,0.0,in bounds,0
6108907,6026190,2310,20080073,RB,rush,right,tackle,2,1,0.0,in bounds,0
6108907,6026190,2310,20080073,RB,rush,right,tackle,2,1,0.0,in bounds,0
6108907,6026190,2310,20080073,RB,rush,right,tackle,2,1,0.0,in bounds,0
6108939,6026285,1800,20080209,QB,qb scramble,middle,center,1,1,0.0,in bounds,0
6108939,6026285,1800,20080209,QB,qb scramble,middle,center,1,1,0.0,in bounds,0
6108939,6026285,1800,20080209,QB,qb scramble,middle,center,1,1,0.0,in bounds,0
6108913,6026209,1800,20080567,RB,rush,middle,center,3,1,0.0,in bounds,0
6108913,6026209,1800,20080567,RB,rush,middle,center,3,1,0.0,in bounds,0
6108913,6026209,1800,20080567,RB,rush,middle,center,3,1,0.0,in bounds,0
6108914,6026210,1800,20080567,RB,rush,left,guard,9,1,0.0,in bounds,0
6108914,6026210,1800,20080567,RB,rush,left,guard,9,1,0.0,in bounds,0
6108914,6026210,1800,20080567,RB,rush,left,guard,9,1,0.0,in bounds,0
6108916,6026216,1800,20080567,RB,rush,left,guard,-1,1,0.0,in bounds,0
6108916,6026216,1800,20080567,RB,rush,left,guard,-1,1,0.0,in bounds,0
6108916,6026216,1800,20080567,RB,rush,left,guard,-1,1,0.0,in bounds,0
6108917,6026219,1800,20080567,RB,rush,right,guard,1,1,0.0,in bounds,0
6108917,6026219,1800,20080567,RB,rush,right,guard,1,1,0.0,in bounds,0
6108917,6026219,1800,20080567,RB,rush,right,guard,1,1,0.0,in bounds,0
6108929,6026256,1800,20080567,RB,rush,middle,center,4,1,0.0,in bounds,0
6108929,6026256,1800,20080567,RB,rush,middle,center,4,1,0.0,in bounds,0
6108929,6026256,1800,20080567,RB,rush,middle,center,4,1,0.0,in bounds,0
6108930,6026257,1800,20080567,RB,rush,middle,center,1,1,1.0,in bounds,0
6108930,6026257,1800,20080567,RB,rush,middle,center,1,1,1.0,in bounds,0
6108930,6026257,1800,20080567,RB,rush,middle,center,1,1,1.0,in bounds,0
6108933,6026265,1800,20080567,RB,rush,left,guard,1,1,0.0,in bounds,0
6108933,6026265,1800,20080567,RB,rush,left,guard,1,1,0.0,in bounds,0
6108933,6026265,1800,20080567,RB,rush,left,guard,1,1,0.0,in bounds,0
6108934,6026267,1800,20080567,RB,rush,right,guard,2,1,0.0,in bounds,0
6108934,6026267,1800,20080567,RB,rush,right,guard,2,1,0.0,in bounds,0
6108934,6026267,1800,20080567,RB,rush,right,guard,2,1,0.0,in bounds,0
6108938,6026284,1800,20080567,RB,rush,middle,center,9,1,0.0,in bounds,1
6108938,6026284,1800,20080567,RB,rush,middle,center,9,1,0.0,in bounds,1
6108938,6026284,1800,20080567,RB,rush,middle,center,9,1,0.0,in bounds,1
6108941,6026295,1800,20080567,RB,rush,middle,center,3,1,0.0,in bounds,0
6108941,6026295,1800,20080567,RB,rush,middle,center,3,1,0.0,in bounds,0
6108941,6026295,1800,20080567,RB,rush,middle,center,3,1,0.0,in bounds,0
6108942,6026297,1800,20080567,RB,rush,middle,center,2,1,0.0,in bounds,0
6108942,6026297,1800,20080567,RB,rush,middle,center,2,1,0.0,in bounds,0
6108942,6026297,1800,20080567,RB,rush,middle,center,2,1,0.0,in bounds,0
6108943,6026301,1800,20080567,RB,rush,left,guard,11,1,0.0,in bounds,0
6108943,6026301,1800,20080567,RB,rush,left,guard,11,1,0.0,in bounds,0
6108943,6026301,1800,20080567,RB,rush,left,guard,11,1,0.0,in bounds,0
6108910,6026196,2310,20080570,FB,rush,left,guard,1,1,0.0,in bounds,0
6108910,6026196,2310,20080570,FB,rush,left,guard,1,1,0.0,in bounds,0
6108910,6026196,2310,20080570,FB,rush,left,guard,1,1,0.0,in bounds,0
6108920,6026226,2310,20090212,RB,rush,middle,center,10,1,0.0,in bounds,0
6108920,6026226,2310,20090212,RB,rush,middle,center,10,1,0.0,in bounds,0
6108920,6026226,2310,20090212,RB,rush,middle,center,10,1,0.0,in bounds,0
6108921,6026227,2310,20090212,RB,rush,left,end,0,1,0.0,in bounds,0
6108921,6026227,2310,20090212,RB,rush,left,end,0,1,0.0,in bounds,0
6108921,6026227,2310,20090212,RB,rush,left,end,0,1,0.0,in bounds,0
6108922,6026228,2310,20090212,RB,rush,right,tackle,6,1,0.0,in bounds,0
6108922,6026228,2310,20090212,RB,rush,right,tackle,6,1,0.0,in bounds,0
6108922,6026228,2310,20090212,RB,rush,right,tackle,6,1,0.0,in bounds,0
6108935,6026272,2310,20090212,RB,rush,right,guard,0,1,0.0,in bounds,0
6108935,6026272,2310,20090212,RB,rush,right,guard,0,1,0.0,in bounds,0
6108935,6026272,2310,20090212,RB,rush,right,guard,0,1,0.0,in bounds,0
6108936,6026274,2310,20090212,RB,rush,middle,center,5,1,0.0,in bounds,0
6108936,6026274,2310,20090212,RB,rush,middle,center,5,1,0.0,in bounds,0
6108936,6026274,2310,20090212,RB,rush,middle,center,5,1,0.0,in bounds,0
6108937,6026278,2310,20090212,RB,rush,right,guard,2,1,0.0,in bounds,0
6108937,6026278,2310,20090212,RB,rush,right,guard,2,1,0.0,in bounds,0
6108937,6026278,2310,20090212,RB,rush,right,guard,2,1,0.0,in bounds,0
6108940,6026290,2310,20090212,RB,rush,middle,center,-1,1,0.0,in bounds,0
6108940,6026290,2310,20090212,RB,rush,middle,center,-1,1,0.0,in bounds,0
6108940,6026290,2310,20090212,RB,rush,middle,center,-1,1,0.0,in bounds,0
6108901,6026178,2310,20100036,WR,rush,left,end,14,1,0.0,in bounds,0
6108901,6026178,2310,20100036,WR,rush,left,end,14,1,0.0,in bounds,0
6108901,6026178,2310,20100036,WR,rush,left,end,14,1,0.0,in bounds,0
6108926,6026248,2310,20100036,WR,rush,,,14,1,0.0,pushed out of bounds,0
6108926,6026248,2310,20100036,WR,rush,,,14,1,0.0,pushed out of bounds,0
6108926,6026248,2310,20100036,WR,rush,,,14,1,0.0,pushed out of bounds,0
6108927,6026249,2310,20100036,WR,rush,,,9,1,0.0,in bounds,0
6108927,6026249,2310,20100036,WR,rush,,,9,1,0.0,in bounds,0
6108927,6026249,2310,20100036,WR,rush,,,9,1,0.0,in bounds,0
6108928,6026250,2310,20100486,WR,rush,left,end,-12,1,0.0,in bounds,0
6108928,6026250,2310,20100486,WR,rush,left,end,-12,1,0.0,in bounds,0
6108928,6026250,2310,20100486,WR,rush,left,end,-12,1,0.0,in bounds,0
6110087,6029553,1400,20010121,RB,rush,left,guard,2,1,0.0,in bounds,0
6110087,6029553,1400,20010121,RB,rush,left,guard,2,1,0.0,in bounds,0
6110087,6029553,1400,20010121,RB,rush,left,guard,2,1,0.0,in bounds,0
6110088,6029555,1400,20010121,RB,rush,right,end,5,1,0.0,in bounds,0
6110088,6029555,1400,20010121,RB,rush,right,end,5,1,0.0,in bounds,0
6110088,6029555,1400,20010121,RB,rush,right,end,5,1,0.0,in bounds,0
6110089,6029558,1400,20010121,RB,rush,right,end,-4,1,0.0,in bounds,0
6110089,6029558,1400,20010121,RB,rush,right,end,-4,1,0.0,in bounds,0
6110089,6029558,1400,20010121,RB,rush,right,end,-4,1,0.0,in bounds,0
6110090,6029562,1400,20060045,RB,rush,middle,center,2,1,0.0,in bounds,0
6110090,6029562,1400,20060045,RB,rush,middle,center,2,1,0.0,in bounds,0
6110090,6029562,1400,20060045,RB,rush,middle,center,2,1,0.0,in bounds,0
6110091,6029563,1400,20060045,RB,rush,left,end,2,1,1.0,in bounds,0
6110091,6029563,1400,20060045,RB,rush,left,end,2,1,1.0,in bounds,0
6110091,6029563,1400,20060045,RB,rush,left,end,2,1,1.0,in bounds,0
6110094,6029574,1400,20060045,RB,rush,left,guard,1,1,0.0,in bounds,0
6110094,6029574,1400,20060045,RB,rush,left,guard,1,1,0.0,in bounds,0
6110094,6029574,1400,20060045,RB,rush,left,guard,1,1,0.0,in bounds,0
6110099,6029587,1400,20060045,RB,rush,middle,center,5,1,0.0,in bounds,0
6110099,6029587,1400,20060045,RB,rush,middle,center,5,1,0.0,in bounds,0
6110099,6029587,1400,20060045,RB,rush,middle,center,5,1,0.0,in bounds,0
6110100,6029589,1400,20060045,RB,rush,right,end,9,1,0.0,in bounds,0
6110100,6029589,1400,20060045,RB,rush,right,end,9,1,0.0,in bounds,0
6110100,6029589,1400,20060045,RB,rush,right,end,9,1,0.0,in bounds,0
6110141,6029685,1400,20070022,QB,qb scramble,right,end,6,1,0.0,pushed out of bounds,0
6110141,6029685,1400,20070022,QB,qb scramble,right,end,6,1,0.0,pushed out of bounds,0
6110141,6029685,1400,20070022,QB,qb scramble,right,end,6,1,0.0,pushed out of bounds,0
6110105,6029601,1400,20080475,RB,rush,left,end,6,1,0.0,in bounds,0
6110105,6029601,1400,20080475,RB,rush,left,end,6,1,0.0,in bounds,0
6110105,6029601,1400,20080475,RB,rush,left,end,6,1,0.0,in bounds,0
6110110,6029608,1400,20080475,RB,rush,right,end,3,1,0.0,in bounds,0
6110110,6029608,1400,20080475,RB,rush,right,end,3,1,0.0,in bounds,0
6110110,6029608,1400,20080475,RB,rush,right,end,3,1,0.0,in bounds,0
6110111,6029610,1400,20080475,RB,rush,left,end,1,1,0.0,in bounds,0
6110111,6029610,1400,20080475,RB,rush,left,end,1,1,0.0,in bounds,0
6110111,6029610,1400,20080475,RB,rush,left,end,1,1,0.0,in bounds,0
6110112,6029613,1400,20080475,RB,rush,right,guard,3,1,0.0,in bounds,0
6110112,6029613,1400,20080475,RB,rush,right,guard,3,1,0.0,in bounds,0
6110112,6029613,1400,20080475,RB,rush,right,guard,3,1,0.0,in bounds,0
6110113,6029615,1400,20080475,RB,rush,right,end,-2,1,0.0,in bounds,0
6110113,6029615,1400,20080475,RB,rush,right,end,-2,1,0.0,in bounds,0
6110113,6029615,1400,20080475,RB,rush,right,end,-2,1,0.0,in bounds,0
6110115,6029618,1400,20080475,RB,rush,left,end,0,1,0.0,in bounds,0
6110115,6029618,1400,20080475,RB,rush,left,end,0,1,0.0,in bounds,0
6110115,6029618,1400,20080475,RB,rush,left,end,0,1,0.0,in bounds,0
6110119,6029626,1400,20080475,RB,rush,middle,center,9,1,0.0,in bounds,0
6110119,6029626,1400,20080475,RB,rush,middle,center,9,1,0.0,in bounds,0
6110119,6029626,1400,20080475,RB,rush,middle,center,9,1,0.0,in bounds,0
6110120,6029627,1400,20080475,RB,rush,right,end,7,1,0.0,in bounds,0
6110120,6029627,1400,20080475,RB,rush,right,end,7,1,0.0,in bounds,0
6110120,6029627,1400,20080475,RB,rush,right,end,7,1,0.0,in bounds,0
6110127,6029641,1400,20080475,RB,rush,left,end,0,1,0.0,in bounds,0
6110127,6029641,1400,20080475,RB,rush,left,end,0,1,0.0,in bounds,0
6110127,6029641,1400,20080475,RB,rush,left,end,0,1,0.0,in bounds,0
6110129,6029643,1400,20080475,RB,rush,middle,center,2,1,0.0,in bounds,0
6110129,6029643,1400,20080475,RB,rush,middle,center,2,1,0.0,in bounds,0
6110129,6029643,1400,20080475,RB,rush,middle,center,2,1,0.0,in bounds,0
6110133,6029652,1400,20080475,RB,rush,middle,center,0,1,0.0,in bounds,0
6110133,6029652,1400,20080475,RB,rush,middle,center,0,1,0.0,in bounds,0
6110133,6029652,1400,20080475,RB,rush,middle,center,0,1,0.0,in bounds,0
6110134,6029654,1400,20080475,RB,rush,left,tackle,0,1,0.0,in bounds,0
6110134,6029654,1400,20080475,RB,rush,left,tackle,0,1,0.0,in bounds,0
6110134,6029654,1400,20080475,RB,rush,left,tackle,0,1,0.0,in bounds,0
6110135,6029655,1400,20080475,RB,rush,left,end,-2,1,0.0,in bounds,0
6110135,6029655,1400,20080475,RB,rush,left,end,-2,1,0.0,in bounds,0
6110135,6029655,1400,20080475,RB,rush,left,end,-2,1,0.0,in bounds,0
6110139,6029677,1400,20080475,RB,rush,middle,center,2,1,0.0,in bounds,0
6110139,6029677,1400,20080475,RB,rush,middle,center,2,1,0.0,in bounds,0
6110139,6029677,1400,20080475,RB,rush,middle,center,2,1,0.0,in bounds,0
6110140,6029681,1400,20080475,RB,rush,middle,center,4,1,0.0,in bounds,0
6110140,6029681,1400,20080475,RB,rush,middle,center,4,1,0.0,in bounds,0
6110140,6029681,1400,20080475,RB,rush,middle,center,4,1,0.0,in bounds,0
6110121,6029632,3000,20080507,RB,rush,left,end,5,1,0.0,in bounds,0
6110121,6029632,3000,20080507,RB,rush,left,end,5,1,0.0,in bounds,0
6110121,6029632,3000,20080507,RB,rush,left,end,5,1,0.0,in bounds,0
6110122,6029633,3000,20080507,RB,rush,right,end,0,1,0.0,in bounds,0
6110122,6029633,3000,20080507,RB,rush,right,end,0,1,0.0,in bounds,0
6110122,6029633,3000,20080507,RB,rush,right,end,0,1,0.0,in bounds,0
6110124,6029635,3000,20080507,RB,rush,left,end,11,1,0.0,in bounds,0
6110124,6029635,3000,20080507,RB,rush,left,end,11,1,0.0,in bounds,0
6110124,6029635,3000,20080507,RB,rush,left,end,11,1,0.0,in bounds,0
