playerId,draft,round,pick,draftTradeValue,draftTeam,position,teamId,nameFirst,nameLast,nameFull,collegeId,nflId,combineId,college,heightInches,weight,dob,ageAtDraft,playerProfileUrl,homeCity,homeState,homeCountry,highSchool,hsCity,hsState,hsCountry
19950104,1995,4.0,104,86.0,SD,RB,4400,Aaron,Hayden,Aaron Hayden,37998,2501094,12869.0,Tennessee,72.0,216.0,1973-04-13,22.03835616438356,http://www.nfl.com/player/AaronHayden/2501094/profile,,,,,,,
19950105,1995,4.0,105,84.0,TB,S,4900,Jerry,Wilson,Jerry Wilson,70813,2503753,13040.0,Southern (LA),71.0,190.0,1973-07-17,21.778082191780822,http://www.nfl.com/player/JerryWilson/2503753/profile,Alexandria,LA,USA,LaGrange HS,,LA,USA
19950106,1995,4.0,106,82.0,NYJ,OT,3430,Melvin,Hayes,Melvin Hayes,39762,2501100,12871.0,Mississippi State,78.0,329.0,1973-04-28,21.997260273972604,http://www.nfl.com/player/MelvinHayes/2501100/profile,New Orleans,LA,USA,,,,
19950107,1995,4.0,107,80.0,NYJ,TE,3430,Tyrone,Davis,Tyrone Davis,22904,2500336,12814.0,Virginia,76.0,260.0,1972-06-30,22.824657534246576,http://www.nfl.com/player/TyroneDavis/2500336/profile,Halifax,VA,USA,,,,
19950108,1995,4.0,108,78.0,NO,DE,3300,Dameian,Jeffries,Dameian Jeffries,35487,2501375,12893.0,Alabama,76.0,277.0,1973-05-07,21.972602739726028,http://www.nfl.com/player/DameianJeffries/2501375/profile,Sylacauga,AL,USA,,,,
19950109,1995,4.0,109,76.0,BUF,DB,610,Ken,Irvin,Ken Irvin,38152,2501301,12889.0,Memphis,71.0,182.0,1972-07-11,22.794520547945204,http://www.nfl.com/player/KenIrvin/2501301/profile,Lindale,GA,USA,,,,
19950110,1995,4.0,110,74.0,DAL,TE,1200,Eric,Bjornson,Eric Bjornson,98195,2499661,12763.0,Washington,76.0,240.0,1971-12-15,23.367123287671234,http://www.nfl.com/player/EricBjornson/2499661/profile,San Francisco,CA,USA,Bishop O'Dowd HS,,CA,USA
19950111,1995,4.0,111,72.0,MIN,QB,3000,Chad,May,Chad May,66506,2501919,12928.0,Kansas State,73.0,219.0,1971-09-28,23.58082191780822,http://www.nfl.com/player/ChadMay/2501919/profile,West Covina,CA,USA,,,,
19950112,1995,4.0,112,70.0,NE,OC,3200,Dave,Wohlabaugh,Dave Wohlabaugh,13244,2503778,13041.0,Syracuse,75.0,296.0,1972-04-13,23.03835616438356,http://www.nfl.com/player/DaveWohlabaugh/2503778/profile,Lackawanna,NY,USA,,,,
19950113,1995,4.0,113,68.0,BUF,WR,610,Justin,Armour,Justin Armour,94305,2499451,12745.0,Stanford,76.0,215.0,1973-01-01,22.317808219178083,http://www.nfl.com/player/JustinArmour/2499451/profile,Colorado Springs,CO,USA,,,,
19950114,1995,4.0,114,66.0,IND,DB,2200,Ray,McElroy,Ray McElroy,61920,2501982,12934.0,Eastern Illlinois,71.0,196.0,1972-07-31,22.73972602739726,http://www.nfl.com/player/RayMcElroy/2501982/profile,Bellwood,IL,USA,,,,
19950115,1995,4.0,115,64.0,SL,TE,2510,Lovell,Pinkney,Lovell Pinkney,78712,2502488,12958.0,Texas,76.0,248.0,1972-08-18,22.69041095890411,http://www.nfl.com/player/LovellPinkney/2502488/profile,Washington,DC,USA,,,,
19950116,1995,4.0,116,62.0,CHI,WR,810,Jack,Jackson,Jack Jackson,32611,2501326,12890.0,Florida,68.0,174.0,1972-11-11,22.457534246575342,http://www.nfl.com/player/JackJackson/2501326/profile,Moss Point,MS,USA,,,,
19950117,1995,4.0,117,60.0,GB,OT,1800,Jeff,Miller,Jeff Miller,38677,2502108,12942.0,Mississippi,76.0,305.0,1972-11-23,22.424657534246574,http://www.nfl.com/player/JeffMiller/2502108/profile,Vero Beach,FL,USA,,,,
19950118,1995,4.0,118,58.0,OAK,LB,2520,Mike,Morton,Mike Morton,27599,2502214,12947.0,North Carolina,76.0,238.0,1972-03-28,23.08219178082192,http://www.nfl.com/player/MikeMorton/2502214/profile,Kannapolis,NC,USA,,,,
19950119,1995,4.0,119,56.0,PHI,QB,3700,Dave,Barr,Dave Barr,94720,2499554,12754.0,California,75.0,210.0,1972-05-09,22.96712328767123,http://www.nfl.com/player/DaveBarr/2499554/profile,Oakland,CA,USA,,,,
19950120,1995,4.0,120,54.0,PIT,DT,3900,Oliver,Gibson,Oliver Gibson,46556,2500802,12848.0,Notre Dame,74.0,315.0,1972-03-15,23.117808219178084,http://www.nfl.com/player/OliverGibson/2500802/profile,Chicago,IL,USA,Romeoville HS,,IL,USA
19950121,1995,4.0,121,52.0,DEN,OT,1400,Jamie,Brown,Jamie Brown,32307,2499847,12778.0,Florida A&M,80.0,318.0,1972-04-24,23.008219178082193,http://www.nfl.com/player/JamieBrown/2499847/profile,Miami,FL,USA,Miami Killian HS,,FL,USA
19950122,1995,4.0,122,50.0,MIA,TE,2700,Pete,Mitchell,Pete Mitchell,2459,2502148,12946.0,Boston,74.0,243.0,1971-10-09,23.55068493150685,http://www.nfl.com/player/PeteMitchell/2502148/profile,Royal Oak,MI,USA,Brother Rice HS,,MI,USA
19950123,1995,4.0,123,49.0,JAX,DT,2250,Mike,Thompson,Mike Thompson,53706,2503340,13019.0,Wisconsin,76.0,296.0,1971-12-22,23.34794520547945,http://www.nfl.com/player/MikeThompson/2503340/profile,Portage,WI,USA,Portage HS,,WI,USA
19950124,1995,4.0,124,48.0,DEN,LB,1400,Ken,Brown,Ken Brown,24061,2499850,12779.0,Virginia Tech,73.0,235.0,1971-05-05,23.980821917808218,http://www.nfl.com/player/KenBrown/2499850/profile,Wiesbaden,,Germany,,,,
19950125,1995,4.0,125,47.0,PIT,LB,3900,Donta,Jones,Donta Jones,68588,2501482,12904.0,Nebraska,74.0,235.0,1972-08-27,22.665753424657535,http://www.nfl.com/player/DontaJones/2501482/profile,Washington,DC,USA,,,,
19950126,1995,4.0,126,46.0,SEA,LS,4600,Jason,Kyle,Jason Kyle,85287,2501669,12915.0,Arizona State,75.0,242.0,1972-05-12,22.958904109589042,http://www.nfl.com/player/JasonKyle/2501669/profile,Mesa,AZ,USA,,,,
19950127,1995,4.0,127,45.0,SF,OG,4500,Tim,Hanshaw,Tim Hanshaw,84602,2501014,,BYU,77.0,300.0,1970-04-27,25.002739726027396,http://www.nfl.com/player/TimHanshaw/2501014/profile,Spokane,WA,USA,,,,
19950128,1995,4.0,128,44.0,NYG,OG,3410,Rob,Zatechka,Rob Zatechka,68588,2503849,13047.0,Nebraska,76.0,320.0,1971-12-01,23.405479452054795,http://www.nfl.com/player/RobZatechka/2503849/profile,Lansing,MI,USA,,,,
19950129,1995,4.0,129,43.0,DAL,DB,1200,Alundis,Brice,Alundis Brice,38677,2499780,12772.0,Mississippi,70.0,178.0,1970-05-01,24.991780821917807,http://www.nfl.com/player/AlundisBrice/2499780/profile,Brookhaven,MS,USA,,,,
19950130,1995,4.0,130,42.0,DAL,OLB,1200,Linc,Harden,Linc Harden,74078,2515803,12864.0,Oklahoma State,75.0,238.0,1972-04-09,23.04931506849315,http://www.nfl.com/player/LincHarden/2515803/profile,,,,,,,
19950131,1995,4.0,131,41.0,BUF,TE,610,Tony,Cline,Tony Cline,94305,2500110,12795.0,Stanford,77.0,260.0,1971-11-24,23.424657534246574,http://www.nfl.com/player/TonyCline/2500110/profile,Davis,CA,USA,,,,
19950132,1995,4.0,132,40.0,CAR,OC,750,Frank,Garcia,Frank Garcia,98195,2500757,,Washington,74.0,302.0,1972-01-28,23.246575342465754,http://www.nfl.com/player/FrankGarcia/2500757/profile,Phoenix,AZ,USA,,,,
19950133,1995,4.0,133,39.5,NYG,LB,3410,Ben,Talley,Ben Talley,37998,2503232,13014.0,Tennessee,75.0,248.0,1972-07-14,22.786301369863015,http://www.nfl.com/player/BenTalley/2503232/profile,Griffin,GA,USA,,,,
19950134,1995,4.0,134,39.0,KC,QB,2310,Steve,Stenstrom,Steve Stenstrom,94305,2503124,13002.0,Stanford,74.0,202.0,1971-12-23,23.345205479452055,http://www.nfl.com/player/SteveStenstrom/2503124/profile,El Toro,CA,USA,,,,
19950135,1995,5.0,135,38.5,CAR,DB,750,Michael,Senters,Michael Senters,60208,2502896,,Northwestern,71.0,183.0,1971-12-14,23.36986301369863,http://www.nfl.com/player/MichaelSenters/2502896/profile,,,,,,,
19950136,1995,5.0,136,38.0,CLV,DT,1050,Tau,Pupua,Tau Pupua,84408,2502562,,Weber State (UT),77.0,290.0,1971-08-25,23.673972602739727,http://www.nfl.com/player/TauPupua/2502562/profile,,,,,,,
19950137,1995,5.0,137,37.5,WAS,TE,5110,Jamie,Asher,Jamie Asher,40292,2499463,12747.0,Louisville,75.0,245.0,1972-10-31,22.487671232876714,http://www.nfl.com/player/JamieAsher/2499463/profile,Indianapolis,IN,USA,,,,
19950138,1995,5.0,138,37.0,OAK,LB,2520,Matt,Dyson,Matt Dyson,48109,2500500,,Michigan,75.0,265.0,1972-08-01,22.736986301369864,http://www.nfl.com/player/MattDyson/2500500/profile,La Plata,MD,USA,,,,
19950139,1995,5.0,139,36.5,CIN,WR,920,David,Dunn,David Dunn,93740,2500488,12825.0,Frenso State (CA),75.0,220.0,1972-06-10,22.87945205479452,http://www.nfl.com/player/DavidDunn/2500488/profile,San Diego,CA,USA,,,,
19950140,1995,5.0,140,36.0,SL,DB,2510,Mike,Scurlock,Mike Scurlock,85721,2502879,12991.0,Arizona,70.0,200.0,1972-02-26,23.167123287671235,http://www.nfl.com/player/MikeScurlock/2502879/profile,Casa Grande,AZ,USA,,,,
19950141,1995,5.0,141,35.5,DET,LB,1540,Stephen,Boyd,Stephen Boyd,2459,2499739,12768.0,Boston,72.0,242.0,1972-08-22,22.67945205479452,http://www.nfl.com/player/StephenBoyd/2499739/profile,Valley Stream,NY,USA,,,,
19950142,1995,5.0,142,35.0,NYJ,DB,3430,Carl,Greenwood,Carl Greenwood,90095,2500914,12859.0,UCLA,71.0,186.0,1972-03-11,23.12876712328767,http://www.nfl.com/player/CarlGreenwood/2500914/profile,Fort Ord,CA,USA,,,,
19950143,1995,5.0,143,34.5,TB,DB,4900,Clifton,Abraham,Clifton Abraham,32306,2499351,12740.0,Florida State,69.0,185.0,1971-12-09,23.383561643835616,http://www.nfl.com/player/CliftonAbraham/2499351/profile,Dallas,TX,USA,,,,
19950144,1995,5.0,144,34.0,BUF,LB,610,John,Holecek,John Holecek,61801,2501201,12881.0,Illinois,74.0,242.0,1972-05-07,22.972602739726028,http://www.nfl.com/player/JohnHolecek/2501201/profile,Steger,IL,USA,,,,
19950145,1995,5.0,145,33.5,ATL,WR,200,Roell,Preston,Roell Preston,38677,2502537,12966.0,Mississippi,70.0,185.0,1972-06-23,22.843835616438355,http://www.nfl.com/player/RoellPreston/2502537/profile,Miami,FL,USA,,,,
19950146,1995,5.0,146,33.0,DEN,LB,1400,Phil,Yeboah-Kodie,Phil Yeboah-Kodie,16802,2503833,13044.0,Penn State,74.0,220.0,1971-01-22,24.263013698630136,http://www.nfl.com/player/PhilYeboah-Kodie/2503833/profile,,,Ghana,,,,
19950147,1995,5.0,147,32.6,CLV,WR,1050,Mike,Miller,Mike Miller,46556,2521235,12943.0,Notre Dame,66.0,159.0,1972-06-09,22.882191780821916,http://www.nfl.com/player/MikeMiller/2521235/profile,,,,,,,
19950148,1995,5.0,148,32.2,NO,DB,3300,William,Strong,William Strong,27607,2503182,13011.0,NC State,70.0,191.0,1971-11-03,23.482191780821918,http://www.nfl.com/player/WilliamStrong/2503182/profile,Chester,SC,USA,,,,
19950149,1995,5.0,149,31.8,IND,OT,2200,Derek,West,Derek West,80309,2503596,13031.0,Colorado,80.0,303.0,1972-03-28,23.08219178082192,http://www.nfl.com/player/DerekWest/2503596/profile,Denver,CO,USA,,,,
19950150,1995,5.0,150,31.4,ARZ,DB,3800,Cedric,Davis,Cedric Davis,37209,2500307,12810.0,Tennessee State,69.0,170.0,1972-09-07,22.635616438356163,http://www.nfl.com/player/CedricDavis/2500307/profile,Brandon,FL,USA,,,,
19950151,1995,5.0,151,31.0,PIT,DB,3900,Lee,Flowers,Lee Flowers,30332,2500655,12838.0,Georgia Tech,72.0,214.0,1973-01-14,22.28219178082192,http://www.nfl.com/player/LeeFlowers/2500655/profile,Columbia,SC,USA,,,,
19950152,1995,5.0,152,30.6,WAS,DE,5110,Rich,Owens,Rich Owens,18015,2502376,,Lehigh (PA),78.0,287.0,1972-05-22,22.931506849315067,http://www.nfl.com/player/RichOwens/2502376/profile,Philadelphia,PA,USA,,,,
19950153,1995,5.0,153,30.2,NYG,DB,3410,Roderick,Mullen,Roderick Mullen,71245,2502236,12949.0,Grambling State (LA),73.0,202.0,1972-12-05,22.39178082191781,http://www.nfl.com/player/RoderickMullen/2502236/profile,Baton Rouge,LA,USA,,,,
19950154,1995,5.0,154,29.8,OAK,OT,2520,Jeff,Kysar,Jeff Kysar,85287,2501671,12916.0,Arizona State,79.0,330.0,1972-06-14,22.86849315068493,http://www.nfl.com/player/JeffKysar/2501671/profile,Norman,OK,USA,,,,
19950155,1995,5.0,155,29.4,KC,DT,2310,Mike,Pelton,Mike Pelton,36849,2502442,,Auburn,74.0,284.0,1971-12-13,23.372602739726027,http://www.nfl.com/player/MikePelton/2502442/profile,Goshen,AL,USA,,,,
19950156,1995,5.0,156,29.0,DET,WR,1540,Kez,McCorvey,Kez McCorvey,32306,2501955,12932.0,Florida State,72.0,180.0,1972-01-23,23.26027397260274,http://www.nfl.com/player/KezMcCorvey/2501955/profile,Gautier,MS,USA,,,,
19950157,1995,5.0,157,28.6,MIN,RB,3000,James,Stewart,James Stewart,33124,2503140,13005.0,Miami (FL),74.0,238.0,1971-12-08,23.386301369863013,http://www.nfl.com/player/JamesStewart/2503140/profile,Vero Beach,FL,USA,,,,
19950158,1995,5.0,158,28.2,MIA,DT,2700,Norman,Hand,Norman Hand,38677,2501005,12862.0,Mississippi,75.0,310.0,1972-09-04,22.643835616438356,http://www.nfl.com/player/NormanHand/2501005/profile,Queens,NY,USA,,,,
19950159,1995,5.0,159,27.8,HO,DT,2100,Gary,Walker,Gary Walker,36849,2503505,13025.0,Auburn,74.0,324.0,1973-02-28,22.15890410958904,http://www.nfl.com/player/GaryWalker/2503505/profile,Royston,GA,USA,,,,
19950160,1995,5.0,160,27.4,GB,QB,1800,Jay,Barker,Jay Barker,35487,2499535,12753.0,Alabama,75.0,220.0,1972-04-20,23.019178082191782,http://www.nfl.com/player/JayBarker/2499535/profile,Birmingham,AL,USA,,,,
19950161,1995,5.0,161,27.0,PIT,S,3900,Lance,Brown,Lance Brown,47405,2499852,12781.0,Indiana,73.0,203.0,1972-02-02,23.232876712328768,http://www.nfl.com/player/LanceBrown/2499852/profile,Jacksonville,FL,USA,Terry Parker HS,,FL,USA
19950162,1995,5.0,162,26.6,SD,WR,4400,Omar,Ellison,Omar Ellison,32306,2500540,12830.0,Florida State,73.0,200.0,1971-10-08,23.553424657534247,http://www.nfl.com/player/OmarEllison/2500540/profile,Griffin,GA,USA,,,,
19950163,1995,5.0,163,26.2,DET,OT,1540,Ronald,Cherry,Ronald Cherry,70607,2511407,12792.0,McNeese State (LA),75.0,307.0,1972-04-15,23.03287671232877,http://www.nfl.com/player/RonaldCherry/2511407/profile,,,,,,,
19950164,1995,5.0,164,25.8,KC,LB,2310,Jerrott,Willard,Jerrott Willard,94720,2503661,,California,73.0,233.0,1972-07-11,22.794520547945204,http://www.nfl.com/player/JerrottWillard/2503661/profile,Fullerton,CA,USA,,,,
19950165,1995,5.0,165,25.4,ARZ,OC,3800,Lance,Scott,Lance Scott,84112,2502871,,Utah,75.0,300.0,1972-02-15,23.197260273972603,http://www.nfl.com/player/LanceScott/2502871/profile,Salt Lake City,UT,USA,,,,
19950166,1995,5.0,166,25.0,DAL,WR,1200,Edward,Hervey,Edward Hervey,90089,2501139,12873.0,USC,75.0,179.0,1973-05-04,21.980821917808218,http://www.nfl.com/player/EdwardHervey/2501139/profile,,,,,,,
19950167,1995,5.0,167,24.6,ARZ,DB,3800,Tito,Paul,Tito Paul,43210,2502427,,Ohio State,72.0,195.0,1972-05-24,22.926027397260274,http://www.nfl.com/player/TitoPaul/2502427/profile,Kissimmee,FL,USA,Osceola HS,Kissimmee,FL,USA
19950168,1995,5.0,168,24.2,DAL,LB,1200,Dana,Howard,Dana Howard,61801,2501247,12884.0,Illinois,72.0,238.0,1972-02-25,23.16986301369863,http://www.nfl.com/player/DanaHoward/2501247/profile,East St. Louis,IL,USA,,,,
19950169,1995,5.0,169,23.8,JAX,RB,2250,Ryan,Christopherson,Ryan Christopherson,82071,2500071,12793.0,Wyoming,71.0,237.0,1972-07-26,22.753424657534246,http://www.nfl.com/player/RyanChristopherson/2500071/profile,Sioux Falls,SD,USA,,,,
19950170,1995,5.0,170,23.4,GB,RB,1800,Travis,Jervey,Travis Jervey,29409,2501398,,Citadel,72.0,222.0,1972-05-05,22.97808219178082,http://www.nfl.com/player/TravisJervey/2501398/profile,Columbia,SC,USA,,,,
19950171,1995,5.0,171,23.0,CAR,OT,750,Andrew,Peterson,Andrew Peterson,98195,2502460,,Washington,77.0,308.0,1972-06-11,22.876712328767123,http://www.nfl.com/player/AndrewPeterson/2502460/profile,Greenock,,Scotland,,,,
19950172,1995,6.0,172,22.6,JAX,OT,2250,Marcus,Price,Marcus Price,70803,2502541,12967.0,Louisiana State,76.0,310.0,1972-03-03,23.15068493150685,http://www.nfl.com/player/MarcusPrice/2502541/profile,Port Arthur,TX,USA,Memorial HS,Port Arthur,TX,USA
19950173,1995,6.0,173,22.2,GB,WR,1800,Charlie,Simmons,Charlie Simmons,30332,2525648,,Georgia Tech,75.0,215.0,1972-08-25,22.671232876712327,http://www.nfl.com/player/CharlieSimmons/2525648/profile,,,,,,,
19950174,1995,6.0,174,21.8,HO,C,2100,Hicham,El-Mashtoub,Hicham El-Mashtoub,85721,2500526,12926.0,Arizona,74.0,288.0,1972-05-11,22.96164383561644,http://www.nfl.com/player/HichamEl-Mashtoub/2500526/profile,,,Lebanon,,,,
19950175,1995,6.0,175,21.4,CIN,OT,920,Ryan,Grigson,Ryan Grigson,47906,2500930,,Purdue,78.0,290.0,1972-02-23,23.175342465753424,http://www.nfl.com/player/RyanGrigson/2500930/profile,,,,,,,
19950176,1995,6.0,176,21.0,WAS,OT,5110,Brian,Thure,Brian Thure,94720,2503352,,California,77.0,300.0,1973-09-03,21.646575342465752,http://www.nfl.com/player/BrianThure/2503352/profile,Downey,CA,USA,,,,
19950177,1995,6.0,177,20.6,SD,OG,4400,Troy,Sienkiewicz,Troy Sienkiewicz,88003,2502944,,New Mexico State,77.0,318.0,1972-05-27,22.91780821917808,http://www.nfl.com/player/TroySienkiewicz/2502944/profile,Charleston,SC,USA,,,,
19950178,1995,6.0,178,20.2,NYJ,LB,3430,Eddie,Mason,Eddie Mason,27599,2501899,,North Carolina,72.0,232.0,1972-01-09,23.2986301369863,http://www.nfl.com/player/EddieMason/2501899/profile,Siler City,NC,USA,,,,
19950179,1995,6.0,179,19.8,TB,LB,4900,Wardell,Rouse,Wardell Rouse,29631,2502756,12980.0,Clemson,74.0,235.0,1972-06-09,22.882191780821916,http://www.nfl.com/player/WardellRouse/2502756/profile,Clewiston,FL,USA,,,,
19950180,1995,6.0,180,19.4,SEA,DT,4600,Henry,McMillian,Henry McMillian,32611,2502039,12937.0,Florida,75.0,275.0,1971-10-17,23.528767123287672,http://www.nfl.com/player/HenryMcMillian/2502039/profile,Folkston,GA,USA,,,,
19950181,1995,6.0,181,19.0,ATL,DT,200,Travis,Hall,Travis Hall,84602,2500978,12861.0,BYU,77.0,295.0,1972-08-03,22.731506849315068,http://www.nfl.com/player/TravisHall/2500978/profile,Kenai,AK,USA,,,,
19950182,1995,6.0,182,18.6,DEN,OG,1400,Fritz,Fequiere,Fritz Fequiere,52242,2513942,12834.0,Iowa,75.0,289.0,1972-01-31,23.23835616438356,http://www.nfl.com/player/FritzFequiere/2513942/profile,,,,,,,
19950183,1995,6.0,183,18.2,SD,WR,4400,Brandon,Harrison,Brandon Harrison,76801,2515998,,Howard Payne,70.0,181.0,1971-09-10,23.63013698630137,http://www.nfl.com/player/BrandonHarrison/2515998/profile,,,,,,,
19950184,1995,6.0,184,17.8,NO,WR,3300,Lee,DeRamus,Lee DeRamus,53706,2500375,12819.0,Wisconsin,72.0,205.0,1972-08-24,22.673972602739727,http://www.nfl.com/player/LeeDeRamus/2500375/profile,Stratford,NJ,USA,,,,
19950185,1995,6.0,185,17.4,BUF,DE,610,Shannon,Clavelle,Shannon Clavelle,80309,2500096,12794.0,Colorado,74.0,287.0,1973-10-12,21.53972602739726,http://www.nfl.com/player/ShannonClavelle/2500096/profile,Lafayette,LA,USA,,,,
19950186,1995,6.0,186,17.0,DET,TE,1540,Kevin,Hickman,Kevin Hickman,21402,2501145,12874.0,US Naval Academy,76.0,258.0,1971-08-20,23.687671232876713,http://www.nfl.com/player/KevinHickman/2501145/profile,Cherry Hill,NJ,USA,,,,
19950187,1995,6.0,187,16.6,IND,LB,2200,Brian,Gelzheiser,Brian Gelzheiser,16802,2514749,,Penn State,73.0,235.0,1972-02-12,23.205479452054796,http://www.nfl.com/player/BrianGelzheiser/2514749/profile,Pittsburgh,PA,USA,Baldwin HS,Baldwin Township,PA,USA
19950188,1995,6.0,188,16.2,CAR,DT,750,Steve,Strahan,Steve Strahan,76706,2526677,13009.0,Baylor,73.0,283.0,1972-10-29,22.493150684931507,http://www.nfl.com/player/SteveStrahan/2526677/profile,,,,,,,
19950189,1995,6.0,189,15.8,MIN,LB,3000,John,Solomon,John Solomon,77341,2526175,,Sam Houston State (TX),75.0,233.0,1973-11-10,21.46027397260274,http://www.nfl.com/player/JohnSolomon/2526175/profile,,,,,,,
19950190,1995,6.0,190,15.4,OAK,OT,2520,Eli,Herring,Eli Herring,84602,2516406,,BYU,80.0,330.0,1969-07-08,25.805479452054794,http://www.nfl.com/player/EliHerring/2516406/profile,,,,,,,
19950191,1995,6.0,191,15.0,CAR,QB,750,Jerry,Colquitt,Jerry Colquitt,37998,2511815,,Tennessee,76.0,208.0,1972-06-28,22.83013698630137,http://www.nfl.com/player/JerryColquitt/2511815/profile,Oak Ridge,TN,USA,Oak Ridge HS,Oak Ridge,TN,USA
19950192,1995,6.0,192,14.6,DET,FB,1540,Cory,Schlesinger,Cory Schlesinger,68588,2502856,,Nebraska,73.0,247.0,1972-06-23,22.843835616438355,http://www.nfl.com/player/CorySchlesinger/2502856/profile,Columbus,NE,USA,,,,
19950193,1995,6.0,193,14.2,CHI,DB,810,Kenny,Gales,Kenny Gales,53706,2500742,12844.0,Wisconsin,71.0,173.0,1972-04-01,23.07123287671233,http://www.nfl.com/player/KennyGales/2500742/profile,,,,,,,
19950194,1995,6.0,194,13.8,MIA,LB,2700,Jeff,Kopp,Jeff Kopp,90089,2501646,12914.0,USC,75.0,244.0,1971-07-08,23.805479452054794,http://www.nfl.com/player/JeffKopp/2501646/profile,Danville,CA,USA,San Ramon Valley HS,,CA,USA
19950195,1995,6.0,195,13.4,NE,RB,3200,Dino,Philyaw,Dino Philyaw,97403,2502477,12956.0,Oregon,70.0,205.0,1970-10-30,24.493150684931507,http://www.nfl.com/player/DinoPhilyaw/2502477/profile,Kenansville,NC,USA,,,,
19950196,1995,6.0,196,13.0,DEN,RB,1400,Terrell,Davis,Terrell Davis,30602,2500330,12813.0,Georgia,71.0,210.0,1972-10-28,22.495890410958904,http://www.nfl.com/player/TerrellDavis/2500330/profile,San Diego,CA,USA,Lincoln HS,San Diego,CA,USA
19950197,1995,6.0,197,12.6,SD,QB,4400,Craig,Whelihan,Craig Whelihan,95211,2503609,,Pacific (CA),77.0,220.0,1971-04-15,24.035616438356165,http://www.nfl.com/player/CraigWhelihan/2503609/profile,Santa Clara,CA,USA,,,,
19950198,1995,6.0,198,12.2,CHI,DE,810,Carl,Reeves,Carl Reeves,27607,2502618,,NC State,76.0,270.0,1971-12-17,23.361643835616437,http://www.nfl.com/player/CarlReeves/2502618/profile,Durham,NC,USA,,,,
19950199,1995,6.0,199,11.8,PIT,DB,3900,Barron,Miles,Barron Miles,68588,2502085,12940.0,Nebraska,68.0,165.0,1972-01-01,23.32054794520548,http://www.nfl.com/player/BarronMiles/2502085/profile,,,,,,,
19950200,1995,6.0,200,11.4,SD,OT,4400,Tony,Berti,Tony Berti,80309,2499641,12761.0,Colorado,78.0,300.0,1972-06-21,22.84931506849315,http://www.nfl.com/player/TonyBerti/2499641/profile,Rock Springs,WY,USA,,,,
19950201,1995,6.0,201,11.0,SF,LB,4500,Antonio,Armstrong,Antonio Armstrong,77843,2499454,12746.0,Texas A&M,73.0,285.0,1973-10-15,21.53150684931507,http://www.nfl.com/player/AntonioArmstrong/2499454/profile,Houston,TX,USA,,,,
19950202,1995,6.0,202,10.6,KC,DT,2310,Bryan,Proby,Bryan Proby,85287,2502555,12968.0,Arizona State,77.0,285.0,1971-11-30,23.40821917808219,http://www.nfl.com/player/BryanProby/2502555/profile,Compton,CA,USA,,,,
19950203,1995,6.0,203,10.2,SEA,WR,4600,Eddie,Goines,Eddie Goines,27607,2500831,12851.0,NC State,72.0,186.0,1972-08-16,22.695890410958903,http://www.nfl.com/player/EddieGoines/2500831/profile,Lakeland,FL,USA,,,,
19950204,1995,6.0,204,9.8,NYG,DE,3410,Jamal,Duff,Jamal Duff,92115,2513256,12823.0,San Diego State,79.0,285.0,1972-03-11,23.12876712328767,http://www.nfl.com/player/JamalDuff/2513256/profile,Columbus,OH,USA,,,,
19950205,1995,6.0,205,9.4,ARZ,DB,3800,Anthony,Bridges,Anthony Bridges,76203,2510180,12773.0,North Texas,69.0,181.0,1973-01-01,22.317808219178083,http://www.nfl.com/player/AnthonyBridges/2510180/profile,,,,,,,
19950206,1995,6.0,206,9.0,NYG,FB,3410,Charles,Way,Charles Way,22904,2503569,,Virginia,72.0,250.0,1972-12-27,22.33150684931507,http://www.nfl.com/player/CharlesWay/2503569/profile,Philadelphia,PA,USA,,,,
19950207,1995,6.0,207,8.6,KC,DT,2310,Tom,Barndt,Tom Barndt,15260,2499540,,Pittsburgh,75.0,300.0,1972-03-14,23.12054794520548,http://www.nfl.com/player/TomBarndt/2499540/profile,Mentor,OH,USA,,,,
19950208,1995,6.0,208,8.2,PHI,FB,3700,Fred,McCrary,Fred McCrary,39762,2501958,,Mississippi State,72.0,247.0,1972-09-19,22.602739726027398,http://www.nfl.com/player/FredMcCrary/2501958/profile,Naples,FL,USA,Naples HS,,FL,USA
19950209,1995,7.0,209,7.8,CAR,S,750,Chad,Cota,Chad Cota,97403,2500201,,Oregon,72.0,196.0,1971-08-08,23.720547945205478,http://www.nfl.com/player/ChadCota/2500201/profile,Ashland,OR,USA,,,,
19950210,1995,7.0,210,7.4,PHI,RB,3700,Kevin,Bouie,Kevin Bouie,39762,2499722,12766.0,Mississippi State,73.0,230.0,1971-08-18,23.693150684931506,http://www.nfl.com/player/KevinBouie/2499722/profile,Pahokee,FL,USA,,,,
19950211,1995,7.0,211,7.0,HO,DB,2100,C.J.,Richardson,C.J. Richardson,33124,2502649,12973.0,Miami (FL),70.0,209.0,1972-06-10,22.87945205479452,http://www.nfl.com/player/C.J.Richardson/2502649/profile,Dallas,TX,USA,,,,
19950212,1995,7.0,212,6.6,ARZ,WR,3800,Billy,Williams,Billy Williams,37998,2503668,13035.0,Tennessee,71.0,175.0,1971-06-07,23.89041095890411,http://www.nfl.com/player/BillyWilliams/2503668/profile,Alcoa,TN,USA,,,,
