penaltyId,playId,teamId,playerId,penaltyPosition,penaltyDescrip,penaltyYds,penaltyResult
6703811.0,6050917.0,2100.0,20070019.0,S,Offensive Holding,10.0,enforced
6703812.0,6050968.0,2100.0,20090089.0,TE,False Start,5.0,enforced
6703813.0,6050978.0,2100.0,20090030.0,WR,Delay of Game,5.0,enforced
6703814.0,6050993.0,3800.0,20040453.0,RB,Offensive Holding,10.0,enforced
6703815.0,6051020.0,3800.0,20060041.0,OG,Offensive Holding,10.0,enforced
6703816.0,6051022.0,2100.0,20100207.0,S,Illegal Block Above the Waist,10.0,enforced
6703817.0,6051026.0,2100.0,20100656.0,TE,Offensive Holding,10.0,enforced
6703818.0,6051029.0,3800.0,20040794.0,LB,Defensive Offside,5.0,enforced
6703819.0,6051030.0,2100.0,20070767.0,OL,False Start,5.0,enforced
6703820.0,6051056.0,3800.0,20090534.0,OG/OT,Illegal Formation,5.0,enforced
6703821.0,6051107.0,2100.0,20090062.0,DT,Roughing the Passer,14.0,enforced
6703822.0,6051109.0,2100.0,20040027.0,DE,Neutral Zone Infraction,3.0,enforced
6703823.0,6051124.0,1400.0,19990007.0,CB,Defensive Pass Interference,29.0,enforced
6703824.0,6051125.0,2100.0,20080085.0,TE,Offensive Holding,10.0,enforced
6703825.0,6051139.0,1400.0,20070427.0,OL,Offensive Holding,10.0,enforced
6703826.0,6051165.0,2100.0,20060215.0,CB,Defensive Offside,5.0,enforced
6703827.0,6051171.0,1400.0,20030228.0,LB,Unnecessary Roughness,15.0,enforced
6703828.0,6051177.0,2100.0,20040133.0,DE,Defensive Offside,5.0,enforced
6703829.0,6051183.0,2100.0,20030518.0,DT,Neutral Zone Infraction,5.0,enforced
6703830.0,6051191.0,2100.0,20080103.0,DE,Defensive Offside,5.0,enforced
6703831.0,6051222.0,1400.0,20080012.0,OL,Offensive Holding,10.0,enforced
6703832.0,6051224.0,2100.0,20020094.0,S,Defensive Pass Interference,49.0,enforced
6703834.0,6051233.0,1400.0,20090412.0,P,Delay of Game,5.0,enforced
6703835.0,6051235.0,2100.0,20010047.0,LB,Offensive Holding,10.0,enforced
6703836.0,6051238.0,2100.0,20060003.0,QB,Delay of Game,5.0,enforced
6703837.0,6051240.0,2120.0,20060016.0,CB,Low Block,15.0,enforced
6703838.0,6051241.0,2120.0,20070010.0,DT,Neutral Zone Infraction,5.0,enforced
6703839.0,6051259.0,2120.0,20100102.0,LB,Neutral Zone Infraction,3.0,enforced
6703840.0,6051279.0,2120.0,20060066.0,OT,Offensive Holding,10.0,enforced
6703841.0,6051283.0,2120.0,20080118.0,LB,False Start,5.0,enforced
6703842.0,6051284.0,2100.0,20070019.0,S,Illegal Block Above the Waist,9.0,enforced
6703843.0,6051287.0,2120.0,20100081.0,DT,Encroachment,5.0,enforced
6703844.0,6051305.0,2100.0,20090089.0,TE,Offensive Holding,10.0,enforced
6703845.0,6051307.0,2120.0,20060159.0,DE,Defensive Offside,5.0,enforced
6703846.0,6051319.0,2120.0,20070073.0,WR,Illegal Touch Pass,6.0,enforced
6703847.0,6051321.0,2100.0,20090089.0,TE,Offensive Holding,10.0,enforced
6703848.0,6051324.0,2120.0,20090015.0,LB,Unsportsmanlike Conduct,12.0,enforced
6703849.0,6051326.0,2100.0,20090203.0,CB,Offside on Free Kick,5.0,enforced
6703850.0,6051380.0,2100.0,20070204.0,DE,Defensive Offside,5.0,enforced
6703851.0,6051381.0,2100.0,19990430.0,DT,Neutral Zone Infraction,5.0,enforced
6703852.0,6051386.0,2100.0,20060116.0,LB,Defensive Pass Interference,6.0,enforced
6703853.0,6051389.0,2100.0,20070019.0,S,Defensive Offside,5.0,enforced
6703854.0,6051394.0,2100.0,20090030.0,WR,False Start,6.0,enforced
6703855.0,6051395.0,2100.0,20090130.0,LB,False Start,5.0,enforced
6703856.0,6051397.0,2100.0,20080054.0,DT,Defensive Offside,5.0,enforced
6703857.0,6051405.0,2100.0,20040027.0,DE,Defensive Offside,5.0,enforced
6703858.0,6051416.0,2200.0,20010118.0,OT,False Start,5.0,enforced
6703859.0,6051427.0,2100.0,20070115.0,OG/OC,Offensive Holding,4.0,enforced
6703860.0,6051431.0,2200.0,20100624.0,WR,Illegal Bat,10.0,enforced
6703861.0,6051438.0,2200.0,20070400.0,TE,False Start,5.0,enforced
6703862.0,6051441.0,2100.0,20070019.0,S,Defensive Pass Interference,7.0,enforced
6703863.0,6051461.0,2100.0,20020094.0,S,Defensive Holding,3.0,enforced
6703864.0,6051465.0,2100.0,20080085.0,TE,Offensive Holding,10.0,enforced
6703865.0,6051487.0,2200.0,20100528.0,DB,Personal Foul,15.0,enforced
6703866.0,6051498.0,2200.0,20010118.0,OT,False Start,5.0,enforced
6703867.0,6051573.0,2100.0,20090030.0,WR,Illegal Touch Pass,5.0,enforced
6703868.0,6051574.0,2200.0,20100031.0,DE,Defensive Offside,5.0,enforced
6703869.0,6051585.0,2250.0,20100010.0,DT,Neutral Zone Infraction,5.0,enforced
6703870.0,6051589.0,2100.0,20080024.0,RB,False Start,5.0,enforced
6703871.0,6051606.0,2100.0,20050113.0,OT,Offensive Holding,10.0,enforced
6703872.0,6051629.0,2250.0,20030153.0,OT,Offensive Holding,10.0,enforced
6703873.0,6051645.0,2100.0,20030518.0,DT,Defensive Offside,5.0,enforced
6703874.0,6051653.0,2250.0,20040055.0,FB/RB,Offensive Holding,10.0,enforced
6703875.0,6051686.0,2250.0,20090138.0,CB,Defensive Pass Interference,6.0,enforced
6703876.0,6051691.0,2100.0,20040141.0,OG,Offensive Holding,10.0,enforced
6703877.0,6051730.0,2100.0,20050189.0,DT,Tripping,10.0,enforced
6703878.0,6051731.0,2100.0,20060215.0,CB,Defensive Pass Interference,39.0,enforced
6703879.0,6051732.0,3300.0,20040167.0,OC,Offensive Holding,10.0,enforced
6703881.0,6051748.0,3300.0,20020093.0,OG,Offensive Holding,10.0,enforced
6703882.0,6051749.0,3300.0,20020093.0,OG,False Start,5.0,enforced
6703883.0,6051754.0,3300.0,20090664.0,LB,Defensive Holding,4.0,enforced
6703884.0,6051772.0,2100.0,20040133.0,DE,Low Block,17.0,enforced
6703886.0,6051791.0,2100.0,20090030.0,WR,False Start,6.0,enforced
6703887.0,6051792.0,3300.0,20070066.0,S,Defensive Pass Interference,20.0,enforced
6703888.0,6051807.0,3300.0,20100032.0,CB,Illegal Use of Hands,5.0,enforced
6703889.0,6051816.0,2100.0,20030154.0,S,Unnecessary Roughness,15.0,enforced
6703890.0,6051817.0,2100.0,20060162.0,OT,Offensive Holding,10.0,enforced
6703891.0,6051846.0,3300.0,20100715.0,WR,False Start,5.0,enforced
6703892.0,6051859.0,3300.0,20090490.0,TE,False Start,5.0,enforced
6703893.0,6051863.0,3300.0,20090116.0,S,Unnecessary Roughness,15.0,enforced
6703894.0,6051870.0,3300.0,20100064.0,OT,False Start,5.0,enforced
6703895.0,6051889.0,2100.0,20080599.0,FB,Offensive Holding,10.0,enforced
6703896.0,6051891.0,2100.0,20100498.0,RB,False Start,5.0,enforced
6703897.0,6051900.0,2100.0,20090242.0,S,Defensive Pass Interference,25.0,enforced
6703898.0,6051908.0,2520.0,20050025.0,QB,Delay of Game,5.0,enforced
6703899.0,6051920.0,2100.0,20100016.0,DE,Unnecessary Roughness,16.0,enforced
6703900.0,6051925.0,2520.0,20020053.0,OT,False Start,5.0,enforced
6703901.0,6051927.0,2100.0,20060215.0,CB,Defensive Offside,5.0,enforced
6703902.0,6051932.0,2520.0,20080100.0,S,Defensive Pass Interference,17.0,enforced
6703903.0,6051944.0,2100.0,20040133.0,DE,Defensive Offside,5.0,enforced
6703904.0,6051957.0,2100.0,20040239.0,OG/OC,False Start,5.0,enforced
6703905.0,6051964.0,2100.0,20040141.0,OG,False Start,5.0,enforced
6703906.0,6051976.0,2520.0,20070091.0,OT,False Start,5.0,enforced
6703907.0,6051981.0,2520.0,20050038.0,CB,Defensive Offside,5.0,enforced
6703908.0,6051983.0,2100.0,20060116.0,LB,Horse Collar Tackle,15.0,enforced
6703909.0,6051987.0,2520.0,20050025.0,QB,Delay of Game,5.0,enforced
6703910.0,6051988.0,2520.0,20100069.0,OT,Offensive Holding,10.0,enforced
6703911.0,6051995.0,2520.0,20050989.0,S,Face Mask (15 Yards),15.0,enforced
6703912.0,6052004.0,2520.0,20070091.0,OT,False Start,5.0,enforced
6703913.0,6052034.0,2100.0,20050189.0,DT,Face Mask (15 Yards),15.0,enforced
6703914.0,6052041.0,2520.0,20000112.0,OG,False Start,5.0,enforced
6703915.0,6052051.0,2100.0,20040133.0,DE,Roughing the Passer,15.0,enforced
6703917.0,6052094.0,2100.0,20070115.0,OG/OC,Offensive Holding,10.0,enforced
6703918.0,6052095.0,2100.0,20070115.0,OG/OC,Offensive Holding,8.0,enforced
6703919.0,6052102.0,3700.0,20060099.0,OG,Offensive Holding,10.0,enforced
6703920.0,6052122.0,3700.0,20050084.0,CB,Defensive Offside,5.0,enforced
6703921.0,6052129.0,3700.0,20010474.0,DE,Roughing the Passer,15.0,enforced
6703922.0,6052148.0,2100.0,20090030.0,WR,Offensive Holding,10.0,enforced
6703923.0,6052151.0,2100.0,20020639.0,LB/LS,Offensive Holding,4.0,enforced
6703924.0,6052166.0,2100.0,20070204.0,DE,Defensive Offside,5.0,enforced
6703925.0,6052185.0,2100.0,20050179.0,TE,False Start,0.0,enforced
6703926.0,6052186.0,3700.0,20050084.0,CB,Defensive Pass Interference,21.0,enforced
6703927.0,6052190.0,3700.0,20060009.0,LB,Neutral Zone Infraction,4.0,enforced
6703928.0,6052216.0,3700.0,20070087.0,LB,Defensive Offside,5.0,enforced
6703929.0,6052222.0,3700.0,20060039.0,OT,Offensive Holding,10.0,enforced
6703930.0,6052246.0,3700.0,20050146.0,LB/DE,Defensive Offside,5.0,enforced
6703931.0,6052250.0,3700.0,20080230.0,OT,Offensive Holding,10.0,enforced
6703932.0,6052263.0,2100.0,20060003.0,QB,Delay of Game,5.0,enforced
6703933.0,6052280.0,3900.0,20050204.0,OG,False Start,5.0,enforced
6703934.0,6052304.0,2100.0,20040027.0,DE,Defensive Offside,5.0,enforced
6703935.0,6052309.0,2100.0,20050113.0,OT,False Start,5.0,enforced
6703936.0,6052310.0,2100.0,20040239.0,OG/OC,Offensive Holding,7.0,enforced
6703937.0,6052320.0,3900.0,20060141.0,OT,Offensive Holding,10.0,enforced
6703938.0,6052326.0,2100.0,20050179.0,TE,Offensive 12 On-field,5.0,enforced
6703939.0,6052338.0,3900.0,20040111.0,S,Offensive Holding,10.0,enforced
6703940.0,6052341.0,3900.0,20050093.0,OG,False Start,5.0,enforced
6703941.0,6052351.0,2100.0,20060215.0,CB,Personal Foul,12.0,enforced
6703942.0,6052352.0,2100.0,20030518.0,DT,Encroachment,5.0,enforced
6703943.0,6052368.0,2100.0,19950005.0,QB,Intentional Grounding,15.0,enforced
6703944.0,6052369.0,2100.0,20090030.0,WR,False Start,3.0,enforced
6703945.0,6052374.0,3900.0,19980060.0,QB,Delay of Game,5.0,enforced
6703946.0,6052406.0,2100.0,20070115.0,OG/OC,False Start,5.0,enforced
6703947.0,6052407.0,2100.0,20050179.0,TE,False Start,5.0,enforced
6703948.0,6052443.0,5110.0,20030081.0,OG,Offensive Holding,10.0,enforced
6703949.0,6052456.0,2100.0,20090062.0,DT,Encroachment,1.0,enforced
6703950.0,6052467.0,2100.0,20050430.0,WR,Illegal Formation,5.0,enforced
6703951.0,6052469.0,2100.0,20040239.0,OG/OC,Offensive Holding,10.0,enforced
6703952.0,6052476.0,2100.0,20050189.0,DT,Encroachment,5.0,enforced
6703953.0,6052504.0,2100.0,20030518.0,DT,Encroachment,5.0,enforced
6703954.0,6052518.0,2100.0,19980021.0,WR,Offensive Pass Interference,10.0,enforced
6703955.0,6052559.0,2100.0,19980021.0,WR,False Start,5.0,enforced
6703957.0,6052580.0,5110.0,19990002.0,QB,Delay of Game,5.0,enforced
6703958.0,6052581.0,2100.0,20040027.0,DE,Unnecessary Roughness,15.0,enforced
6703959.0,6052582.0,2100.0,20020073.0,LB,Roughing the Passer,15.0,enforced
6703960.0,6052586.0,2100.0,20100104.0,CB,Illegal Contact,5.0,enforced
6703961.0,6052587.0,5110.0,20060234.0,OL,False Start,5.0,enforced
6703962.0,6052599.0,5110.0,20100004.0,OT,False Start,5.0,enforced
6703963.0,6052612.0,325.0,20090023.0,OT,False Start,5.0,enforced
6703964.0,6052632.0,5110.0,19980417.0,LB,Defensive Delay of Game,5.0,enforced
6703965.0,6052639.0,5110.0,20100103.0,LB,Illegal Block Above the Waist,10.0,enforced
6703966.0,6052658.0,5110.0,19990002.0,QB,Intentional Grounding,13.0,enforced
6703967.0,6052662.0,5110.0,19990002.0,QB,Delay of Game,5.0,enforced
6703968.0,6052687.0,5110.0,20080139.0,RB,Offensive Holding,10.0,enforced
6703969.0,6052691.0,325.0,20100649.0,CB,Offensive Holding,9.0,enforced
6703970.0,6052701.0,5110.0,20080249.0,S,Defensive Holding,5.0,enforced
6703971.0,6052740.0,5110.0,20030022.0,QB,Delay of Game,5.0,enforced
6703972.0,6052743.0,325.0,20100649.0,CB,Illegal Contact,5.0,enforced
6703973.0,6052749.0,325.0,20100686.0,FB,Offensive Holding,10.0,enforced
6703974.0,6052770.0,5110.0,20080180.0,S,Face Mask (15 Yards),15.0,enforced
6703975.0,6052776.0,610.0,20080431.0,TE,Offensive Holding,10.0,enforced
6703976.0,6052780.0,5110.0,20030081.0,OG,False Start,5.0,enforced
6703977.0,6052785.0,610.0,20090011.0,LB,Roughing the Passer,15.0,enforced
6703978.0,6052800.0,610.0,20020141.0,LB,Illegal Contact,4.0,enforced
6703980.0,6052808.0,5110.0,20100419.0,RB,Illegal Block Above the Waist,10.0,enforced
6703981.0,6052821.0,610.0,20040176.0,OG,False Start,5.0,enforced
6703982.0,6052826.0,610.0,20080114.0,CB,Defensive Pass Interference,5.0,enforced
6703983.0,6052832.0,5110.0,20100004.0,OT,Illegal Formation,5.0,enforced
6703984.0,6052836.0,610.0,20100674.0,OT,False Start,5.0,enforced
6703985.0,6052875.0,5110.0,20090428.0,OC/OG,False Start,5.0,enforced
6703986.0,6052906.0,5110.0,20080720.0,WR,Illegal Touch Kick,5.0,enforced
6703987.0,6052927.0,610.0,20100209.0,QB,Intentional Grounding,14.0,enforced
6703988.0,6052942.0,1200.0,20050224.0,NT,Roughing the Passer,15.0,enforced
6703989.0,6052958.0,5110.0,19980417.0,LB,Unnecessary Roughness,12.0,enforced
6703990.0,6052961.0,1200.0,20100024.0,WR,Offensive Pass Interference,10.0,enforced
6703991.0,6052990.0,1200.0,20030681.0,QB,Delay of Game,5.0,enforced
6703992.0,6052997.0,1200.0,20050224.0,NT,Defensive Pass Interference,1.0,enforced
6703993.0,6052998.0,5110.0,20010092.0,OC,Offensive Holding,10.0,enforced
6703994.0,6053006.0,1200.0,20050019.0,OT,Offensive Holding,10.0,enforced
6703995.0,6053015.0,5110.0,20080048.0,TE,Offensive Holding,10.0,enforced
6703996.0,6053017.0,1200.0,20080143.0,CB,Defensive Offside,6.0,enforced
6703997.0,6053019.0,1200.0,20050157.0,S,Illegal Contact,4.0,enforced
6703998.0,6053052.0,1200.0,20080061.0,TE,Illegal Block Above the Waist,10.0,enforced
6703999.0,6053055.0,1200.0,20050019.0,OT,Offensive Holding,10.0,enforced
6704000.0,6053056.0,1200.0,20030102.0,OG,False Start,5.0,enforced
6704001.0,6053073.0,5110.0,20040081.0,TE,Illegal Motion,5.0,enforced
6704002.0,6053077.0,5110.0,20100004.0,OT,False Start,5.0,enforced
6704003.0,6053084.0,1200.0,20060580.0,WR,False Start,5.0,enforced
6704004.0,6053093.0,1200.0,20050019.0,OT,Offensive Holding,0.0,enforced
6704005.0,6053120.0,1800.0,20060208.0,S,Chop Block,15.0,enforced
6704006.0,6053121.0,1800.0,20060724.0,CB,Illegal Contact,5.0,enforced
6704007.0,6053129.0,1800.0,20100023.0,OT/OG,False Start,5.0,enforced
6704008.0,6053137.0,5110.0,20050013.0,OT,False Start,0.0,enforced
6704009.0,6053148.0,5110.0,20080249.0,S,Illegal Block Above the Waist,8.0,enforced
6704010.0,6053158.0,5110.0,20090682.0,FB,Offensive Holding,10.0,enforced
6704011.0,6053159.0,1800.0,19980004.0,CB,Illegal Use of Hands,5.0,enforced
6704012.0,6053229.0,1800.0,19980004.0,CB,Illegal Contact,5.0,enforced
6704013.0,6053238.0,1800.0,20100154.0,TE,Offensive Holding,10.0,enforced
6704014.0,6053259.0,1800.0,20100023.0,OT/OG,False Start,5.0,enforced
6704015.0,6053261.0,5110.0,20050136.0,WR,Illegal Block Above the Waist,10.0,enforced
6704016.0,6053272.0,1800.0,20050125.0,LB,Defensive Holding,5.0,enforced
6704017.0,6053274.0,1800.0,19980004.0,CB,Defensive Pass Interference,8.0,enforced
6704018.0,6053291.0,5110.0,20070006.0,S,Illegal Block Above the Waist,10.0,enforced
6704019.0,6053317.0,5110.0,19970484.0,FB,Low Block,15.0,enforced
6704020.0,6053362.0,5110.0,20040081.0,TE,Illegal Block Above the Waist,8.0,enforced
6704021.0,6053364.0,5110.0,20020502.0,OG/OT,False Start,5.0,enforced
6704022.0,6053378.0,2120.0,20030003.0,WR,Illegal Touch Pass,5.0,enforced
6704023.0,6053387.0,2120.0,20080669.0,DE,Illegal Block Above the Waist,10.0,enforced
6704024.0,6053400.0,5110.0,20050013.0,OT,False Start,5.0,enforced
6704025.0,6053410.0,2120.0,20090112.0,CB,Offensive Holding,10.0,enforced
6704026.0,6053423.0,5110.0,20070437.0,OT,Offensive Holding,10.0,enforced
6704027.0,6053439.0,2120.0,19930426.0,P,Delay of Game,5.0,enforced
6704028.0,6053441.0,2120.0,20040135.0,DE,Unnecessary Roughness,15.0,enforced
6704029.0,6053451.0,5110.0,20080249.0,S,Defensive Offside,5.0,enforced
6704030.0,6053460.0,2200.0,20080438.0,OG,False Start,5.0,enforced
6704031.0,6053472.0,5110.0,20070179.0,LB,Offensive Holding,10.0,enforced
6704032.0,6053525.0,5110.0,20020502.0,OG/OT,False Start,5.0,enforced
6704034.0,6053547.0,5110.0,20090013.0,LB,Defensive Offside,5.0,enforced
6704035.0,6053553.0,5110.0,20100004.0,OT,Offensive Holding,10.0,enforced
6704036.0,6053589.0,2200.0,20080205.0,WR,False Start,5.0,enforced
6704037.0,6053606.0,5110.0,20060196.0,DL,Illegal Wedge,8.0,enforced
6704038.0,6053617.0,5110.0,20100004.0,OT,Offensive Holding,10.0,enforced
6704039.0,6053633.0,2200.0,19980001.0,QB,Delay of Game,5.0,enforced
6704040.0,6053648.0,5110.0,20080720.0,WR,Delay of Game,5.0,enforced
6704041.0,6053663.0,5110.0,20100004.0,OT,False Start,5.0,enforced
6704042.0,6053693.0,5110.0,20080108.0,OC,False Start,5.0,enforced
6704043.0,6053709.0,5110.0,20020539.0,DL,Defensive Holding,5.0,enforced
6704044.0,6053736.0,3000.0,20060051.0,OG,False Start,5.0,enforced
6704045.0,6053740.0,5110.0,20100103.0,LB,Illegal Block Above the Waist,4.0,enforced
6704046.0,6053764.0,3000.0,19910033.0,QB,Delay of Game,5.0,enforced
6704047.0,6053766.0,3000.0,20100100.0,DE,False Start,5.0,enforced
6704048.0,6053767.0,5110.0,20100103.0,LB,Illegal Block Above the Waist,11.0,enforced
6704049.0,6053860.0,3410.0,20050160.0,LB,Defensive Pass Interference,19.0,enforced
6704050.0,6053887.0,5110.0,20100004.0,OT,False Start,5.0,enforced
6704051.0,6053890.0,5110.0,20010016.0,WR,Illegal Shift,5.0,enforced
6704052.0,6053891.0,5110.0,20080108.0,OC,Offensive Holding,10.0,enforced
6704053.0,6053908.0,3410.0,20030056.0,DE,Defensive Offside,5.0,enforced
6704054.0,6053927.0,5110.0,19980417.0,LB,Defensive Holding,5.0,enforced
6704055.0,6053945.0,5110.0,20040008.0,CB,Unnecessary Roughness,15.0,enforced
6704056.0,6053966.0,3700.0,20060616.0,OG/OC,False Start,5.0,enforced
6704057.0,6053982.0,5110.0,20020539.0,DL,Illegal Formation,5.0,enforced
6704058.0,6054000.0,5110.0,20020502.0,OG/OT,False Start,5.0,enforced
6704059.0,6054010.0,5110.0,20010092.0,OC,Offensive Holding,6.0,enforced
6704060.0,6054041.0,3700.0,20060009.0,LB,Defensive Holding,5.0,enforced
6704061.0,6054052.0,3700.0,20010001.0,QB,Delay of Game,5.0,enforced
6704062.0,6054067.0,5110.0,19990002.0,QB,Delay of Game,5.0,enforced
6704063.0,6054069.0,3700.0,20070567.0,RB,Offensive Holding,10.0,enforced
6704064.0,6054095.0,3700.0,20060787.0,P,Delay of Game,5.0,enforced
6704065.0,6054096.0,3700.0,20060787.0,P,Delay of Game,5.0,enforced
6704066.0,6054102.0,5110.0,19990210.0,P,Delay of Game,5.0,enforced
6704067.0,6054113.0,5110.0,20060234.0,OL,False Start,5.0,enforced
6704068.0,6054175.0,5110.0,19990002.0,QB,Delay of Game,5.0,enforced
6704069.0,6054182.0,4900.0,20080607.0,OT,Offensive Holding,9.0,enforced
6704070.0,6054184.0,5110.0,20060035.0,LB,Defensive Offside,5.0,enforced
6704071.0,6054202.0,4900.0,20080461.0,CB,Offside on Free Kick,5.0,enforced
6704072.0,6054239.0,5110.0,19970484.0,FB,Offensive Holding,10.0,enforced
6710001.0,6001581.0,5110.0,20090186.0,LB,Offensive Holding,7.0,enforced
6710002.0,6001698.0,200.0,20100019.0,LB,Defensive Holding,5.0,declined
6710003.0,6001708.0,3800.0,20040064.0,DT,Defensive Offside,5.0,declined
6710005.0,6003163.0,200.0,20070039.0,OG,Illegal Touch Pass,5.0,declined
6710006.0,6004034.0,325.0,20010031.0,TE,False Start,5.0,declined
6710007.0,6005227.0,920.0,20070018.0,CB,Defensive Pass Interference,19.0,enforced
6710008.0,6006642.0,3900.0,20040093.0,LB,Unnecessary Roughness,15.0,enforced
6710009.0,6007138.0,325.0,20010031.0,TE,Offensive Pass Interference,10.0,enforced
6710010.0,6007564.0,750.0,20100249.0,CB,Offensive Holding,3.0,enforced
6710011.0,6007747.0,3430.0,20090522.0,DL,Personal Foul,15.0,enforced
6710012.0,6008110.0,750.0,20060058.0,RB,Offensive Holding,10.0,enforced
6710013.0,6008116.0,4900.0,20100101.0,WR,False Start,5.0,enforced
6710014.0,6008793.0,1800.0,20060724.0,CB,Illegal Forward Pass,5.0,declined
6710016.0,6010843.0,1200.0,20100577.0,RB,Tripping,10.0,enforced
6710017.0,6011031.0,920.0,20060112.0,OG,Unnecessary Roughness,15.0,declined
6710018.0,6011491.0,3700.0,20080117.0,FS,Interference with Opportunity to Catch,15.0,declined
6710019.0,6011714.0,920.0,20010036.0,WR,Delay of Game,5.0,declined
6710020.0,6012331.0,1050.0,20040032.0,TE,Offensive Pass Interference,10.0,declined
6710021.0,6012396.0,750.0,20060058.0,RB,Illegal Contact,5.0,declined
6710022.0,6014205.0,1200.0,20090624.0,WR,Illegal Formation,5.0,declined
6710023.0,6014249.0,2700.0,20100040.0,LB,Defensive Offside,5.0,declined
6710024.0,6014311.0,2700.0,20100252.0,LB,Illegal Contact,5.0,declined
6710025.0,6014737.0,1200.0,20060679.0,WR,Offensive Holding,10.0,declined
6710026.0,6014799.0,2520.0,20080642.0,DE,Roughing the Passer,15.0,declined
6710027.0,6016052.0,3430.0,20020542.0,LB,Personal Foul,15.0,enforced
6710028.0,6016058.0,1400.0,20030228.0,LB,Unnecessary Roughness,15.0,enforced
6710029.0,6016352.0,1400.0,20080042.0,WR,Face Mask (15 Yards),5.0,enforced
6710030.0,6016537.0,3900.0,20100166.0,LB,Illegal Formation,5.0,declined
6710031.0,6017582.0,1540.0,20080028.0,DE,Unnecessary Roughness,15.0,declined
6710032.0,6017601.0,1800.0,20000044.0,OT,Offensive Holding,10.0,declined
6710033.0,6018012.0,1540.0,20090076.0,LB,Personal Foul,15.0,declined
6710034.0,6018314.0,3700.0,20100220.0,LB,Ineligible Downfield Kick,5.0,declined
6710035.0,6018829.0,610.0,20040498.0,FS,Illegal Block Above the Waist,15.0,declined
6710036.0,6019333.0,1200.0,20100746.0,DL,Defensive Offside,5.0,declined
6710037.0,6019476.0,1540.0,20070041.0,CB,Illegal Forward Handoff,5.0,declined
6710038.0,6019542.0,2200.0,20020011.0,DE,Defensive Offside,5.0,declined
6710039.0,6021046.0,2200.0,20060030.0,RB,Illegal Shift,5.0,declined
6710040.0,6022038.0,2100.0,20070019.0,S,Illegal Formation,5.0,declined
6710041.0,6022744.0,2120.0,20100020.0,CB,Defensive Holding,5.0,declined
6710042.0,6028016.0,2700.0,20060119.0,WR,Offensive Holding,10.0,declined
6710043.0,6028314.0,3430.0,20080030.0,TE,False Start,5.0,declined
6710044.0,6028530.0,2700.0,20100524.0,WR,Illegal Block Above the Waist,15.0,declined
6710046.0,6030236.0,3000.0,20060051.0,OG,Offensive Holding,10.0,declined
6710047.0,6032733.0,3300.0,20080164.0,OG,Unsportsmanlike Conduct,15.0,enforced
6710048.0,6032896.0,3300.0,20100032.0,CB,Defensive Pass Interference,23.0,enforced
6710049.0,6033337.0,3300.0,20060669.0,DE,Offensive Holding,8.0,enforced
6710050.0,6033410.0,3300.0,20050585.0,CB,Defensive Pass Interference,15.0,enforced
6710051.0,6034195.0,3410.0,20080165.0,LB,Roughing the Passer,15.0,enforced
6710052.0,6034370.0,3410.0,20040001.0,QB,Intentional Grounding,10.0,enforced
6710053.0,6036639.0,3000.0,20090022.0,WR,Illegal Formation,5.0,declined
6710054.0,6037070.0,5110.0,20080249.0,S,Offensive Holding,10.0,declined
6710055.0,6037710.0,2520.0,20100138.0,CB,Offensive Holding,10.0,declined
6710056.0,6037852.0,2310.0,20080203.0,LB,Unsportsmanlike Conduct,15.0,declined
6710057.0,6039527.0,3700.0,20060039.0,OT,Illegal Formation,5.0,declined
6710058.0,6041104.0,325.0,20090088.0,CB,Illegal Contact,5.0,enforced
6710059.0,6041447.0,750.0,20090147.0,LB,Unnecessary Roughness,15.0,enforced
6710060.0,6041461.0,750.0,20060058.0,RB,Defensive Pass Interference,22.0,enforced
6710061.0,6042495.0,3900.0,20080194.0,S,Offensive Holding,10.0,enforced
6710062.0,6044626.0,4600.0,20060117.0,RB,Low Block,15.0,enforced
6710064.0,6045186.0,3300.0,20050607.0,TE,Illegal Block Above the Waist,15.0,declined
6710065.0,6046253.0,4500.0,20060022.0,LB,Roughing the Passer,15.0,enforced
6710066.0,6046418.0,4500.0,20050076.0,CB,Defensive Pass Interference,19.0,enforced
6710067.0,6046876.0,4500.0,20070524.0,WR,Illegal Block Above the Waist,10.0,enforced
6710068.0,6046988.0,4500.0,20090010.0,WR,Unnecessary Roughness,15.0,enforced
6710069.0,6048161.0,750.0,20060058.0,RB,Defensive Holding,5.0,declined
6710070.0,6048981.0,4600.0,20040559.0,SS,Illegal Block Above the Waist,15.0,declined
6710071.0,6049011.0,4500.0,20070011.0,LB,Defensive Holding,5.0,declined
6710072.0,6049941.0,1540.0,20030451.0,TE,Offensive Holding,10.0,declined
6710073.0,6050022.0,2250.0,20040055.0,FB/RB,Ineligible Downfield Kick,5.0,enforced
6710074.0,6050026.0,4900.0,20040116.0,LB,Personal Foul,15.0,enforced
6710075.0,6050054.0,2250.0,20090008.0,OT,Offensive Holding,10.0,enforced
6710076.0,6051107.0,2100.0,20090062.0,DT,Defensive Offside,5.0,declined
6710077.0,6051441.0,2100.0,20040027.0,DE,Defensive Offside,5.0,declined
6710078.0,6051653.0,2250.0,20090486.0,LB,Offensive Holding,10.0,declined
6710079.0,6052095.0,2100.0,20040141.0,OG,Offensive Holding,10.0,declined
,,,,,,,undefined
,,,,,,,undefined
10700001.0,10000040.0,920.0,20120017.0,CB,Offensive Holding,10.0,enforced
