officialPartId,officialId,officialName,officialPosition,gameId
42723.0,1176,Jim Lapetina,Replay Official,57332.0
42997.0,1176,Jim Lapetina,Replay Official,57357.0
43085.0,1176,Jim Lapetina,Replay Official,57373.0
43192.0,1176,Jim Lapetina,Replay Official,57382.0
43386.0,1176,Jim Lapetina,Replay Official,57409.0
43470.0,1176,Jim Lapetina,Replay Official,57411.0
43585.0,1176,Jim Lapetina,Replay Official,57427.0
43710.0,1176,Jim Lapetina,Replay Official,57451.0
43808.0,1176,Jim Lapetina,Replay Official,57463.0
43963.0,1176,Jim Lapetina,Replay Official,57480.0
44095.0,1176,Jim Lapetina,Replay Official,57496.0
44152.0,1176,Jim Lapetina,Replay Official,57512.0
44429.0,1176,Jim Lapetina,Replay Official,57542.0
44620.0,1176,Jim Lapetina,Replay Official,57558.0
44697.0,1176,Jim Lapetina,Replay Official,57579.0
44810.0,1176,Jim Lapetina,Replay Official,57588.0
45009.0,1176,Jim Lapetina,Replay Official,57608.0
45032.0,1176,Jim Lapetina,Replay Official,57615.0
45195.0,1176,Jim Lapetina,Replay Official,57636.0
45351.0,1176,Jim Lapetina,Replay Official,57648.0
45401.0,1176,Jim Lapetina,Replay Official,57664.0
45552.0,1176,Jim Lapetina,Replay Official,57684.0
45641.0,1176,Jim Lapetina,Replay Official,57699.0
45924.0,1176,Jim Lapetina,Replay Official,57727.0
45942.0,1176,Jim Lapetina,Replay Official,57728.0
46070.0,1176,Jim Lapetina,Replay Official,57744.0
46300.0,1176,Jim Lapetina,Replay Official,57774.0
46323.0,1176,Jim Lapetina,Replay Official,57776.0
46504.0,1176,Jim Lapetina,Replay Official,57791.0
46604.0,1176,Jim Lapetina,Replay Official,57817.0
46722.0,1176,Jim Lapetina,Replay Official,57828.0
46772.0,1176,Jim Lapetina,Replay Official,57833.0
46819.0,1176,Jim Lapetina,Replay Official,57844.0
10180.0,1183,Joe Larrew,Side Judge,26932.0
10355.0,1183,Joe Larrew,Side Judge,26942.0
10413.0,1183,Joe Larrew,Side Judge,26962.0
10685.0,1183,Joe Larrew,Side Judge,26990.0
10724.0,1183,Joe Larrew,Side Judge,26999.0
10831.0,1183,Joe Larrew,Side Judge,27018.0
10937.0,1183,Joe Larrew,Side Judge,27032.0
11115.0,1183,Joe Larrew,Side Judge,27051.0
11244.0,1183,Joe Larrew,Side Judge,27053.0
11293.0,1183,Joe Larrew,Side Judge,27069.0
11505.0,1183,Joe Larrew,Side Judge,27092.0
11668.0,1183,Joe Larrew,Side Judge,27116.0
11765.0,1183,Joe Larrew,Side Judge,27122.0
12023.0,1183,Joe Larrew,Side Judge,27155.0
12292.0,1183,Joe Larrew,Side Judge,28527.0
12343.0,1183,Joe Larrew,Side Judge,28547.0
12500.0,1183,Joe Larrew,Side Judge,28565.0
12671.0,1183,Joe Larrew,Side Judge,28572.0
12706.0,1183,Joe Larrew,Side Judge,28587.0
12872.0,1183,Joe Larrew,Side Judge,28610.0
13068.0,1183,Joe Larrew,Side Judge,28632.0
13276.0,1183,Joe Larrew,Side Judge,28653.0
13311.0,1183,Joe Larrew,Side Judge,28655.0
13442.0,1183,Joe Larrew,Side Judge,28671.0
13659.0,1183,Joe Larrew,Side Judge,28695.0
13784.0,1183,Joe Larrew,Side Judge,28705.0
13863.0,1183,Joe Larrew,Side Judge,28728.0
14132.0,1183,Joe Larrew,Side Judge,28748.0
14223.0,1183,Joe Larrew,Side Judge,28760.0
14388.0,1183,Joe Larrew,Side Judge,28772.0
14628.0,1183,Joe Larrew,Side Judge,28863.0
14674.0,1183,Joe Larrew,Side Judge,28878.0
14876.0,1183,Joe Larrew,Side Judge,28893.0
14981.0,1183,Joe Larrew,Side Judge,28915.0
15258.0,1183,Joe Larrew,Side Judge,28947.0
15287.0,1183,Joe Larrew,Side Judge,28952.0
15460.0,1183,Joe Larrew,Side Judge,28966.0
15558.0,1183,Joe Larrew,Side Judge,28978.0
15680.0,1183,Joe Larrew,Side Judge,28994.0
15876.0,1183,Joe Larrew,Side Judge,29006.0
15953.0,1183,Joe Larrew,Side Judge,29028.0
16143.0,1183,Joe Larrew,Side Judge,29051.0
16224.0,1183,Joe Larrew,Side Judge,29059.0
16315.0,1183,Joe Larrew,Side Judge,29070.0
16594.0,1183,Joe Larrew,Side Judge,29110.0
16886.0,1183,Joe Larrew,Side Judge,29199.0
17110.0,1183,Joe Larrew,Side Judge,29227.0
17349.0,1183,Joe Larrew,Side Judge,29256.0
17461.0,1183,Joe Larrew,Side Judge,29264.0
17598.0,1183,Joe Larrew,Side Judge,29295.0
17734.0,1183,Joe Larrew,Side Judge,29305.0
17885.0,1183,Joe Larrew,Side Judge,29313.0
17959.0,1183,Joe Larrew,Side Judge,29333.0
18125.0,1183,Joe Larrew,Side Judge,29350.0
18319.0,1183,Joe Larrew,Side Judge,29358.0
18402.0,1183,Joe Larrew,Side Judge,29382.0
18496.0,1183,Joe Larrew,Side Judge,29387.0
18718.0,1183,Joe Larrew,Side Judge,29409.0
18803.0,1183,Joe Larrew,Side Judge,29426.0
18970.0,1183,Joe Larrew,Side Judge,29448.0
19088.0,1183,Joe Larrew,Side Judge,29521.0
19249.0,1183,Joe Larrew,Side Judge,29534.0
19407.0,1183,Joe Larrew,Side Judge,29567.0
19617.0,1183,Joe Larrew,Side Judge,29584.0
19696.0,1183,Joe Larrew,Side Judge,29595.0
19833.0,1183,Joe Larrew,Side Judge,29603.0
19959.0,1183,Joe Larrew,Side Judge,29630.0
20012.0,1183,Joe Larrew,Side Judge,29640.0
20276.0,1183,Joe Larrew,Side Judge,29664.0
20335.0,1183,Joe Larrew,Side Judge,29683.0
20514.0,1183,Joe Larrew,Side Judge,29696.0
20576.0,1183,Joe Larrew,Side Judge,29706.0
20730.0,1183,Joe Larrew,Side Judge,29733.0
20902.0,1183,Joe Larrew,Side Judge,29739.0
20992.0,1183,Joe Larrew,Side Judge,29755.0
21071.0,1183,Joe Larrew,Side Judge,29769.0
21367.0,1183,Joe Larrew,Side Judge,54471.0
21511.0,1183,Joe Larrew,Side Judge,54491.0
21581.0,1183,Joe Larrew,Side Judge,54508.0
21688.0,1183,Joe Larrew,Side Judge,54520.0
21853.0,1183,Joe Larrew,Side Judge,54530.0
21936.0,1183,Joe Larrew,Side Judge,54544.0
22042.0,1183,Joe Larrew,Side Judge,54563.0
22155.0,1183,Joe Larrew,Side Judge,54573.0
22366.0,1183,Joe Larrew,Side Judge,54608.0
22565.0,1183,Joe Larrew,Side Judge,54626.0
22596.0,1183,Joe Larrew,Side Judge,54635.0
22714.0,1183,Joe Larrew,Side Judge,54651.0
22952.0,1183,Joe Larrew,Side Judge,54674.0
23192.0,1183,Joe Larrew,Side Judge,54699.0
23266.0,1183,Joe Larrew,Side Judge,54711.0
23349.0,1183,Joe Larrew,Side Judge,54803.0
24194.0,1183,Joe Larrew,Side Judge,54817.0
24358.0,1183,Joe Larrew,Side Judge,54829.0
24567.0,1183,Joe Larrew,Side Judge,54860.0
23537.0,1183,Joe Larrew,Side Judge,54869.0
23608.0,1183,Joe Larrew,Side Judge,54879.0
23704.0,1183,Joe Larrew,Side Judge,54909.0
23854.0,1183,Joe Larrew,Side Judge,54913.0
23996.0,1183,Joe Larrew,Side Judge,54925.0
24644.0,1183,Joe Larrew,Side Judge,54967.0
24727.0,1183,Joe Larrew,Side Judge,54977.0
24963.0,1183,Joe Larrew,Side Judge,54998.0
25074.0,1183,Joe Larrew,Side Judge,55019.0
25177.0,1183,Joe Larrew,Side Judge,55027.0
25279.0,1183,Joe Larrew,Side Judge,55045.0
25364.0,1183,Joe Larrew,Side Judge,55071.0
26189.0,1183,Joe Larrew,Side Judge,55179.0
26393.0,1183,Joe Larrew,Side Judge,55198.0
26527.0,1183,Joe Larrew,Side Judge,55221.0
26632.0,1183,Joe Larrew,Side Judge,55238.0
26739.0,1183,Joe Larrew,Side Judge,55251.0
26867.0,1183,Joe Larrew,Side Judge,55254.0
26911.0,1183,Joe Larrew,Side Judge,55272.0
27200.0,1183,Joe Larrew,Side Judge,55300.0
27327.0,1183,Joe Larrew,Side Judge,55317.0
27425.0,1183,Joe Larrew,Side Judge,55336.0
27561.0,1183,Joe Larrew,Side Judge,55342.0
27719.0,1183,Joe Larrew,Side Judge,55362.0
27758.0,1183,Joe Larrew,Side Judge,55381.0
27866.0,1183,Joe Larrew,Side Judge,55388.0
28074.0,1183,Joe Larrew,Side Judge,55410.0
25606.0,1183,Joe Larrew,Side Judge,55423.0
25707.0,1183,Joe Larrew,Side Judge,55440.0
25853.0,1183,Joe Larrew,Side Judge,55460.0
26043.0,1183,Joe Larrew,Side Judge,55478.0
28163.0,1183,Joe Larrew,Side Judge,55495.0
29306.0,1183,Joe Larrew,Side Judge,55578.0
29390.0,1183,Joe Larrew,Side Judge,55593.0
29524.0,1183,Joe Larrew,Side Judge,55603.0
29634.0,1183,Joe Larrew,Side Judge,55610.0
29687.0,1183,Joe Larrew,Side Judge,55632.0
29925.0,1183,Joe Larrew,Side Judge,55658.0
30057.0,1183,Joe Larrew,Side Judge,55672.0
30249.0,1183,Joe Larrew,Side Judge,55695.0
30303.0,1183,Joe Larrew,Side Judge,55699.0
30436.0,1183,Joe Larrew,Side Judge,55721.0
30550.0,1183,Joe Larrew,Side Judge,55730.0
30712.0,1183,Joe Larrew,Side Judge,55750.0
30822.0,1183,Joe Larrew,Side Judge,55832.0
30854.0,1183,Joe Larrew,Side Judge,55835.0
31455.0,1183,Joe Larrew,Side Judge,55842.0
31602.0,1183,Joe Larrew,Side Judge,55867.0
31674.0,1183,Joe Larrew,Side Judge,55870.0
31822.0,1183,Joe Larrew,Side Judge,55890.0
31891.0,1183,Joe Larrew,Side Judge,55909.0
31999.0,1183,Joe Larrew,Side Judge,55914.0
32220.0,1183,Joe Larrew,Side Judge,55937.0
32266.0,1183,Joe Larrew,Side Judge,55951.0
32451.0,1183,Joe Larrew,Side Judge,55978.0
32659.0,1183,Joe Larrew,Side Judge,55994.0
32783.0,1183,Joe Larrew,Side Judge,56012.0
32850.0,1183,Joe Larrew,Side Judge,56026.0
32949.0,1183,Joe Larrew,Side Judge,56036.0
33241.0,1183,Joe Larrew,Side Judge,56069.0
33317.0,1183,Joe Larrew,Side Judge,56077.0
31017.0,1183,Joe Larrew,Side Judge,56113.0
31158.0,1183,Joe Larrew,Side Judge,56133.0
31264.0,1183,Joe Larrew,Side Judge,56149.0
33464.0,1183,Joe Larrew,Side Judge,56162.0
34038.0,1183,Joe Larrew,Side Judge,56170.0
34263.0,1183,Joe Larrew,Side Judge,56192.0
34401.0,1183,Joe Larrew,Side Judge,56203.0
34514.0,1183,Joe Larrew,Side Judge,56230.0
34703.0,1183,Joe Larrew,Side Judge,56252.0
34838.0,1183,Joe Larrew,Side Judge,56274.0
34919.0,1183,Joe Larrew,Side Judge,56288.0
35089.0,1183,Joe Larrew,Side Judge,56295.0
35187.0,1183,Joe Larrew,Side Judge,56308.0
35263.0,1183,Joe Larrew,Side Judge,56323.0
35328.0,1183,Joe Larrew,Side Judge,56331.0
35470.0,1183,Joe Larrew,Side Judge,56352.0
35648.0,1183,Joe Larrew,Side Judge,56367.0
35731.0,1183,Joe Larrew,Side Judge,56390.0
35921.0,1183,Joe Larrew,Side Judge,56401.0
35988.0,1183,Joe Larrew,Side Judge,56413.0
33582.0,1183,Joe Larrew,Side Judge,56433.0
33662.0,1183,Joe Larrew,Side Judge,56445.0
33823.0,1183,Joe Larrew,Side Judge,56463.0
33917.0,1183,Joe Larrew,Side Judge,56483.0
36114.0,1183,Joe Larrew,Side Judge,56496.0
36752.0,1183,Joe Larrew,Side Judge,56512.0
36895.0,1183,Joe Larrew,Side Judge,56521.0
37059.0,1183,Joe Larrew,Side Judge,56538.0
37077.0,1183,Joe Larrew,Side Judge,56551.0
37244.0,1183,Joe Larrew,Side Judge,56576.0
37320.0,1183,Joe Larrew,Side Judge,56581.0
37588.0,1183,Joe Larrew,Side Judge,56614.0
37688.0,1183,Joe Larrew,Side Judge,56631.0
37847.0,1183,Joe Larrew,Side Judge,56647.0
37865.0,1183,Joe Larrew,Side Judge,56654.0
37996.0,1183,Joe Larrew,Side Judge,56666.0
38239.0,1183,Joe Larrew,Side Judge,56706.0
38402.0,1183,Joe Larrew,Side Judge,56720.0
38503.0,1183,Joe Larrew,Side Judge,56736.0
38675.0,1183,Joe Larrew,Side Judge,56752.0
36214.0,1183,Joe Larrew,Side Judge,56760.0
36315.0,1183,Joe Larrew,Side Judge,56777.0
36451.0,1183,Joe Larrew,Side Judge,56792.0
36608.0,1183,Joe Larrew,Side Judge,56821.0
38812.0,1183,Joe Larrew,Side Judge,56833.0
38845.0,1183,Joe Larrew,Side Judge,56851.0
39078.0,1183,Joe Larrew,Side Judge,56856.0
39168.0,1183,Joe Larrew,Side Judge,56880.0
39240.0,1183,Joe Larrew,Side Judge,56897.0
39446.0,1183,Joe Larrew,Side Judge,56908.0
39641.0,1183,Joe Larrew,Side Judge,56939.0
39749.0,1183,Joe Larrew,Side Judge,56954.0
39950.0,1183,Joe Larrew,Side Judge,56977.0
40031.0,1183,Joe Larrew,Side Judge,56980.0
40161.0,1183,Joe Larrew,Side Judge,56998.0
40306.0,1183,Joe Larrew,Side Judge,57032.0
40441.0,1183,Joe Larrew,Side Judge,57045.0
40582.0,1183,Joe Larrew,Side Judge,57055.0
40689.0,1183,Joe Larrew,Side Judge,57066.0
40840.0,1183,Joe Larrew,Side Judge,57086.0
40921.0,1183,Joe Larrew,Side Judge,57106.0
41072.0,1183,Joe Larrew,Side Judge,57112.0
41131.0,1183,Joe Larrew,Side Judge,57125.0
41305.0,1183,Joe Larrew,Side Judge,57144.0
41396.0,1183,Joe Larrew,Side Judge,57158.0
41629.0,1183,Joe Larrew,Field Judge,57186.0
41798.0,1183,Joe Larrew,Field Judge,57208.0
42074.0,1183,Joe Larrew,Field Judge,57246.0
42112.0,1183,Joe Larrew,Field Judge,57250.0
42272.0,1183,Joe Larrew,Field Judge,57270.0
42431.0,1183,Joe Larrew,Field Judge,57287.0
42663.0,1183,Joe Larrew,Field Judge,57323.0
42766.0,1183,Joe Larrew,Field Judge,57327.0
42876.0,1183,Joe Larrew,Field Judge,57348.0
43039.0,1183,Joe Larrew,Field Judge,57366.0
43143.0,1183,Joe Larrew,Field Judge,57371.0
43346.0,1183,Joe Larrew,Field Judge,57406.0
43438.0,1183,Joe Larrew,Field Judge,57420.0
43525.0,1183,Joe Larrew,Field Judge,57426.0
43688.0,1183,Joe Larrew,Field Judge,57447.0
43797.0,1183,Joe Larrew,Field Judge,57466.0
43935.0,1183,Joe Larrew,Field Judge,57486.0
44092.0,1183,Joe Larrew,Field Judge,57496.0
44224.0,1183,Joe Larrew,Field Judge,57505.0
44305.0,1183,Joe Larrew,Field Judge,57532.0
44490.0,1183,Joe Larrew,Field Judge,57537.0
44563.0,1183,Joe Larrew,Field Judge,57561.0
44738.0,1183,Joe Larrew,Field Judge,57576.0
44872.0,1183,Joe Larrew,Field Judge,57592.0
44991.0,1183,Joe Larrew,Field Judge,57613.0
45233.0,1183,Joe Larrew,Field Judge,57642.0
45303.0,1183,Joe Larrew,Field Judge,57647.0
45469.0,1183,Joe Larrew,Field Judge,57669.0
45509.0,1183,Joe Larrew,Field Judge,57677.0
45711.0,1183,Joe Larrew,Field Judge,57700.0
45835.0,1183,Joe Larrew,Field Judge,57726.0
45989.0,1183,Joe Larrew,Field Judge,57735.0
46072.0,1183,Joe Larrew,Field Judge,57748.0
46267.0,1183,Joe Larrew,Field Judge,57772.0
46373.0,1183,Joe Larrew,Field Judge,57784.0
46437.0,1183,Joe Larrew,Field Judge,57792.0
46684.0,1183,Joe Larrew,Field Judge,57812.0
46793.0,1183,Joe Larrew,Field Judge,57846.0
47122.0,1183,Joe Larrew,Field Judge,57870.0
47244.0,1183,Joe Larrew,Field Judge,57890.0
47313.0,1183,Joe Larrew,Field Judge,57913.0
47466.0,1183,Joe Larrew,Field Judge,57925.0
47671.0,1183,Joe Larrew,Field Judge,57933.0
47864.0,1183,Joe Larrew,Field Judge,57968.0
48027.0,1183,Joe Larrew,Field Judge,57991.0
48066.0,1183,Joe Larrew,Field Judge,58000.0
48240.0,1183,Joe Larrew,Field Judge,58007.0
48352.0,1183,Joe Larrew,Field Judge,58022.0
48483.0,1183,Joe Larrew,Field Judge,58048.0
48628.0,1183,Joe Larrew,Field Judge,58069.0
48827.0,1183,Joe Larrew,Field Judge,58091.0
48925.0,1183,Joe Larrew,Field Judge,58093.0
49069.0,1183,Joe Larrew,Field Judge,58113.0
49335.0,1183,Joe Larrew,Field Judge,58146.0
41665.0,1520,Justin Larrew,Field Judge,57188.0
41956.0,1520,Justin Larrew,Field Judge,57222.0
28812.0,1184,Lynn Lawhon,Head Linesman,55507.0
28932.0,1184,Lynn Lawhon,Head Linesman,55530.0
28997.0,1184,Lynn Lawhon,Head Linesman,55540.0
28219.0,1184,Lynn Lawhon,Head Linesman,55761.0
28393.0,1184,Lynn Lawhon,Head Linesman,55783.0
28554.0,1184,Lynn Lawhon,Head Linesman,55806.0
28673.0,1184,Lynn Lawhon,Head Linesman,55815.0
10010.0,1185,Robert Lawing,Back Judge,26914.0
10179.0,1185,Robert Lawing,Back Judge,26932.0
10353.0,1185,Robert Lawing,Back Judge,26942.0
10403.0,1185,Robert Lawing,Back Judge,26962.0
10662.0,1185,Robert Lawing,Back Judge,26990.0
10725.0,1185,Robert Lawing,Back Judge,26999.0
10828.0,1185,Robert Lawing,Back Judge,27018.0
10934.0,1185,Robert Lawing,Back Judge,27032.0
11116.0,1185,Robert Lawing,Back Judge,27051.0
11245.0,1185,Robert Lawing,Back Judge,27053.0
11294.0,1185,Robert Lawing,Back Judge,27069.0
11493.0,1185,Robert Lawing,Back Judge,27092.0
11669.0,1185,Robert Lawing,Back Judge,27116.0
11766.0,1185,Robert Lawing,Back Judge,27122.0
11921.0,1185,Robert Lawing,Back Judge,27136.0
12018.0,1185,Robert Lawing,Back Judge,27155.0
12239.0,1185,Robert Lawing,Back Judge,28526.0
12415.0,1185,Robert Lawing,Back Judge,28554.0
12562.0,1185,Robert Lawing,Back Judge,28559.0
12727.0,1185,Robert Lawing,Back Judge,28592.0
12918.0,1185,Robert Lawing,Back Judge,28607.0
12974.0,1185,Robert Lawing,Back Judge,28618.0
13073.0,1185,Robert Lawing,Back Judge,28639.0
13389.0,1185,Robert Lawing,Back Judge,28663.0
13531.0,1185,Robert Lawing,Back Judge,28680.0
13624.0,1185,Robert Lawing,Back Judge,28696.0
13767.0,1185,Robert Lawing,Back Judge,28704.0
13988.0,1185,Robert Lawing,Back Judge,28732.0
14101.0,1185,Robert Lawing,Back Judge,28743.0
14200.0,1185,Robert Lawing,Back Judge,28756.0
14371.0,1185,Robert Lawing,Back Judge,28769.0
14465.0,1185,Robert Lawing,Back Judge,28851.0
14610.0,1185,Robert Lawing,Back Judge,28872.0
14841.0,1185,Robert Lawing,Back Judge,28903.0
14990.0,1185,Robert Lawing,Back Judge,28913.0
15080.0,1185,Robert Lawing,Back Judge,28926.0
15348.0,1185,Robert Lawing,Back Judge,28956.0
15457.0,1185,Robert Lawing,Back Judge,28968.0
15594.0,1185,Robert Lawing,Back Judge,28975.0
15714.0,1185,Robert Lawing,Back Judge,29003.0
15847.0,1185,Robert Lawing,Back Judge,29007.0
15993.0,1185,Robert Lawing,Back Judge,29026.0
16153.0,1185,Robert Lawing,Back Judge,29047.0
16285.0,1185,Robert Lawing,Back Judge,29056.0
16349.0,1185,Robert Lawing,Back Judge,29075.0
16710.0,1185,Robert Lawing,Back Judge,29116.0
16777.0,1185,Robert Lawing,Back Judge,29188.0
16865.0,1185,Robert Lawing,Back Judge,29196.0
17053.0,1185,Robert Lawing,Back Judge,29217.0
17192.0,1185,Robert Lawing,Back Judge,29234.0
17300.0,1185,Robert Lawing,Back Judge,29243.0
17452.0,1185,Robert Lawing,Back Judge,29263.0
17535.0,1185,Robert Lawing,Back Judge,29277.0
17806.0,1185,Robert Lawing,Back Judge,29301.0
17898.0,1185,Robert Lawing,Back Judge,29316.0
18032.0,1185,Robert Lawing,Back Judge,29326.0
19235.0,1185,Robert Lawing,Back Judge,29536.0
19393.0,1185,Robert Lawing,Back Judge,29559.0
19573.0,1185,Robert Lawing,Back Judge,29582.0
19723.0,1185,Robert Lawing,Back Judge,29590.0
19820.0,1185,Robert Lawing,Back Judge,29607.0
19929.0,1185,Robert Lawing,Back Judge,29628.0
20007.0,1185,Robert Lawing,Back Judge,29642.0
20111.0,1185,Robert Lawing,Back Judge,29646.0
20253.0,1185,Robert Lawing,Back Judge,29670.0
20448.0,1185,Robert Lawing,Back Judge,29697.0
20626.0,1185,Robert Lawing,Back Judge,29709.0
20766.0,1185,Robert Lawing,Back Judge,29721.0
20845.0,1185,Robert Lawing,Back Judge,29737.0
20956.0,1185,Robert Lawing,Back Judge,29763.0
21069.0,1185,Robert Lawing,Back Judge,29775.0
21226.0,1185,Robert Lawing,Back Judge,54459.0
28402.0,1572,Paul Layne,Referee,55781.0
28477.0,1572,Paul Layne,Referee,55794.0
28655.0,1572,Paul Layne,Referee,55824.0
10042.0,1187,Bill Leavy,Referee,26913.0
10358.0,1187,Bill Leavy,Referee,26945.0
10440.0,1187,Bill Leavy,Referee,26967.0
10549.0,1187,Bill Leavy,Referee,26970.0
10630.0,1187,Bill Leavy,Referee,26987.0
10750.0,1187,Bill Leavy,Referee,27009.0
10918.0,1187,Bill Leavy,Referee,27013.0
11146.0,1187,Bill Leavy,Referee,27045.0
11282.0,1187,Bill Leavy,Referee,27068.0
11299.0,1187,Bill Leavy,Referee,27070.0
11469.0,1187,Bill Leavy,Referee,27091.0
11645.0,1187,Bill Leavy,Referee,27112.0
11772.0,1187,Bill Leavy,Referee,27130.0
11803.0,1187,Bill Leavy,Referee,27133.0
12046.0,1187,Bill Leavy,Referee,27163.0
12116.0,1187,Bill Leavy,Referee,27237.0
12291.0,1187,Bill Leavy,Referee,28531.0
12319.0,1187,Bill Leavy,Referee,28555.0
12555.0,1187,Bill Leavy,Referee,28563.0
12616.0,1187,Bill Leavy,Referee,28574.0
12843.0,1187,Bill Leavy,Referee,28601.0
13004.0,1187,Bill Leavy,Referee,28617.0
13131.0,1187,Bill Leavy,Referee,28631.0
13244.0,1187,Bill Leavy,Referee,28647.0
13486.0,1187,Bill Leavy,Referee,28682.0
13701.0,1187,Bill Leavy,Referee,28700.0
13799.0,1187,Bill Leavy,Referee,28713.0
13882.0,1187,Bill Leavy,Referee,28725.0
14079.0,1187,Bill Leavy,Referee,28746.0
14211.0,1187,Bill Leavy,Referee,28757.0
14321.0,1187,Bill Leavy,Referee,28777.0
14446.0,1187,Bill Leavy,Referee,28849.0
14504.0,1187,Bill Leavy,Referee,28857.0
14650.0,1187,Bill Leavy,Referee,28875.0
14746.0,1187,Bill Leavy,Referee,28884.0
14812.0,1187,Bill Leavy,Referee,28894.0
14936.0,1187,Bill Leavy,Referee,28911.0
15036.0,1187,Bill Leavy,Referee,28929.0
15326.0,1187,Bill Leavy,Referee,28953.0
15471.0,1187,Bill Leavy,Referee,28964.0
15560.0,1187,Bill Leavy,Referee,28981.0
15708.0,1187,Bill Leavy,Referee,29002.0
15769.0,1187,Bill Leavy,Referee,29005.0
15943.0,1187,Bill Leavy,Referee,29029.0
16060.0,1187,Bill Leavy,Referee,29046.0
16257.0,1187,Bill Leavy,Referee,29067.0
16475.0,1187,Bill Leavy,Referee,29095.0
16622.0,1187,Bill Leavy,Referee,29108.0
16769.0,1187,Bill Leavy,Referee,29186.0
16906.0,1187,Bill Leavy,Referee,29203.0
16966.0,1187,Bill Leavy,Referee,29220.0
17205.0,1187,Bill Leavy,Referee,29232.0
17443.0,1187,Bill Leavy,Referee,29268.0
17589.0,1187,Bill Leavy,Referee,29283.0
17679.0,1187,Bill Leavy,Referee,29293.0
17756.0,1187,Bill Leavy,Referee,29306.0
18616.0,1187,Bill Leavy,Referee,29392.0
18698.0,1187,Bill Leavy,Referee,29407.0
18839.0,1187,Bill Leavy,Referee,29427.0
18983.0,1187,Bill Leavy,Referee,29438.0
19271.0,1187,Bill Leavy,Referee,29543.0
19318.0,1187,Bill Leavy,Referee,29550.0
19494.0,1187,Bill Leavy,Referee,29569.0
19638.0,1187,Bill Leavy,Referee,29599.0
19771.0,1187,Bill Leavy,Referee,29615.0
19856.0,1187,Bill Leavy,Referee,29622.0
20144.0,1187,Bill Leavy,Referee,29651.0
20191.0,1187,Bill Leavy,Referee,29658.0
20390.0,1187,Bill Leavy,Referee,29674.0
20532.0,1187,Bill Leavy,Referee,29695.0
20612.0,1187,Bill Leavy,Referee,29718.0
20708.0,1187,Bill Leavy,Referee,29726.0
20828.0,1187,Bill Leavy,Referee,29740.0
20981.0,1187,Bill Leavy,Referee,29758.0
21145.0,1187,Bill Leavy,Referee,29777.0
21243.0,1187,Bill Leavy,Referee,54462.0
21288.0,1187,Bill Leavy,Referee,54467.0
21497.0,1187,Bill Leavy,Referee,54493.0
21645.0,1187,Bill Leavy,Referee,54501.0
21723.0,1187,Bill Leavy,Referee,54524.0
21982.0,1187,Bill Leavy,Referee,54543.0
22104.0,1187,Bill Leavy,Referee,54569.0
22289.0,1187,Bill Leavy,Referee,54587.0
22411.0,1187,Bill Leavy,Referee,54597.0
22502.0,1187,Bill Leavy,Referee,54621.0
22581.0,1187,Bill Leavy,Referee,54627.0
22722.0,1187,Bill Leavy,Referee,54655.0
22899.0,1187,Bill Leavy,Referee,54664.0
23055.0,1187,Bill Leavy,Referee,54677.0
23157.0,1187,Bill Leavy,Referee,54692.0
23325.0,1187,Bill Leavy,Referee,54713.0
23344.0,1187,Bill Leavy,Referee,54803.0
24310.0,1187,Bill Leavy,Referee,54834.0
24398.0,1187,Bill Leavy,Referee,54847.0
24546.0,1187,Bill Leavy,Referee,54862.0
23496.0,1187,Bill Leavy,Referee,54872.0
23625.0,1187,Bill Leavy,Referee,54893.0
23723.0,1187,Bill Leavy,Referee,54903.0
23888.0,1187,Bill Leavy,Referee,54912.0
24022.0,1187,Bill Leavy,Referee,54930.0
24139.0,1187,Bill Leavy,Referee,54942.0
24595.0,1187,Bill Leavy,Referee,54960.0
24802.0,1187,Bill Leavy,Referee,54989.0
24878.0,1187,Bill Leavy,Referee,54995.0
25100.0,1187,Bill Leavy,Referee,55023.0
25230.0,1187,Bill Leavy,Referee,55040.0
25477.0,1187,Bill Leavy,Referee,55063.0
25539.0,1187,Bill Leavy,Referee,55159.0
26126.0,1187,Bill Leavy,Referee,55167.0
26232.0,1187,Bill Leavy,Referee,55187.0
26340.0,1187,Bill Leavy,Referee,55197.0
26568.0,1187,Bill Leavy,Referee,55218.0
26769.0,1187,Bill Leavy,Referee,55247.0
26819.0,1187,Bill Leavy,Referee,55256.0
26929.0,1187,Bill Leavy,Referee,55276.0
27205.0,1187,Bill Leavy,Referee,55298.0
27246.0,1187,Bill Leavy,Referee,55310.0
27408.0,1187,Bill Leavy,Referee,55333.0
27522.0,1187,Bill Leavy,Referee,55344.0
27734.0,1187,Bill Leavy,Referee,55371.0
27782.0,1187,Bill Leavy,Referee,55382.0
27943.0,1187,Bill Leavy,Back Judge,55392.0
27895.0,1187,Bill Leavy,Referee,55400.0
28121.0,1187,Bill Leavy,Referee,55412.0
25597.0,1187,Bill Leavy,Referee,55424.0
25775.0,1187,Bill Leavy,Referee,55448.0
25929.0,1187,Bill Leavy,Referee,55469.0
26060.0,1187,Bill Leavy,Referee,55479.0
28171.0,1187,Bill Leavy,Referee,55497.0
29184.0,1187,Bill Leavy,Referee,55558.0
29261.0,1187,Bill Leavy,Referee,55574.0
29370.0,1187,Bill Leavy,Referee,55586.0
29661.0,1187,Bill Leavy,Referee,55621.0
