qbHitId,playId,teamId,playerId,position,statNull
13378774,13025015,1400,20140235.0,DE,0
13378775,13025036,610,20160887.0,DE,0
13378776,13025042,1400,20110002.0,OLB,0
13378777,13025057,610,20060134.0,DT,0
13378778,13025078,3300,20110024.0,DE,0
13378779,13025083,750,20130044.0,DT,0
13378780,13025109,750,20050014.0,OLB,0
13378781,13025132,750,20110567.0,DE,0
13378782,13025143,750,20100432.0,DE,0
13378783,13025151,3300,20150044.0,OLB,0
13378784,13025159,3300,20170103.0,DE,0
13378785,13025185,3300,20110024.0,DE,0
13378786,13025186,3300,20130103.0,DE,0
13378787,13025228,810,20120089.0,DE,0
13378788,13025231,810,20150908.0,CB,0
13378789,13025245,3900,20110031.0,DE,1
13378790,13025247,3900,20150212.0,OLB,0
13378791,13025259,810,20100213.0,OLB,0
13378792,13025291,3900,20150022.0,OLB,0
13378793,13025320,3900,20160089.0,NT,0
13378794,13025331,810,20110165.0,OLB,0
13378795,13025363,810,20100213.0,OLB,0
13378796,13025378,1540,20170554.0,DE,0
13378797,13025385,200,20150137.0,DT,0
13378798,13025405,1540,20160202.0,DE,0
13378799,13025441,1540,20160202.0,DE,1
13378800,13025444,1540,20130188.0,DE,0
13378801,13025457,200,20110020.0,DE,0
13378802,13025484,200,20170026.0,DE,0
13378803,13025486,200,20110042.0,DE,0
13378804,13025507,1540,20130100.0,DT,0
13378805,13025514,200,20150137.0,DT,0
13378806,13025559,920,20100054.0,DE,0
13378807,13025573,1800,20170061.0,SAF,0
13378808,13025600,920,20140024.0,CB,0
13378809,13025602,920,20170116.0,LB,0
13378810,13025611,920,20170116.0,LB,0
13378811,13025615,1800,20160088.0,OLB,0
13378812,13025621,920,20090070.0,DE,0
13378813,13025638,1800,20060772.0,LB,0
13378814,13025642,920,20140159.0,DE,0
13378815,13025648,1800,20170061.0,SAF,0
13378816,13025651,920,20100054.0,DE,0
13378817,13025654,920,20170116.0,LB,1
13378818,13025656,920,20090070.0,DE,0
13378819,13025663,1800,20060772.0,LB,0
13378820,13025685,920,20100120.0,DT,0
13378821,13025707,920,20100054.0,DE,0
13378822,13025715,2200,20130006.0,LB,0
13378823,13025725,2200,20130129.0,OLB,0
13378824,13025728,2200,20130129.0,OLB,0
13378825,13025730,1050,20140071.0,OLB,0
13378826,13025736,2200,20140154.0,ILB,0
13378827,13025745,1050,20160032.0,DE,0
13378828,13025746,1050,20160099.0,MLB,0
13378829,13025760,1050,20150051.0,DE,1
13378830,13025768,2200,20130129.0,OLB,0
13378831,13025786,1050,20170065.0,DT,1
13378832,13025794,2200,20130053.0,DE,0
13378833,13025801,2200,20170015.0,FS,1
13378834,13025813,2200,20160408.0,SS,1
13378835,13025824,1050,20160065.0,DE,0
13378836,13025825,1050,20160648.0,ILB,0
13378837,13025858,1050,20150051.0,DE,0
13378838,13025865,2200,20130129.0,OLB,0
13378839,13025874,2200,20130053.0,DE,0
13378840,13025893,2200,20130053.0,DE,0
13378841,13025897,2250,20150003.0,DE,0
13378842,13025925,2250,20120137.0,DT,0
13378843,13025941,2250,20080050.0,DE,0
13378844,13025967,325,20160042.0,ILB,0
13378845,13025979,2250,20120137.0,DT,0
13378846,13025987,325,20150122.0,OLB,0
13378847,13026041,325,20160146.0,OLB,0
13378848,13026064,2310,20140023.0,OLB,0
13378849,13026092,2310,20140023.0,OLB,0
13378850,13026099,4400,20140809.0,DE,0
13378851,13026108,4400,20120018.0,OLB,0
13378852,13026109,4400,20160003.0,DE,0
13378853,13026159,2310,20160037.0,DE,0
13378854,13026166,4400,20120018.0,OLB,0
13378855,13026180,2310,20150118.0,ILB,0
13378856,13026183,2310,20110070.0,OLB,0
13378857,13026192,4400,20120018.0,OLB,0
13378858,13026201,2310,20110086.0,DE,0
13378859,13026202,2310,20110070.0,OLB,0
13378860,13026211,2310,20160037.0,DE,0
13378861,13026235,3000,20070102.0,DE,0
13378862,13026241,4900,20090249.0,DT,0
13378863,13026260,4900,20100003.0,DT,0
13378864,13026271,3000,20100100.0,DE,0
13378865,13026274,4900,20120058.0,OLB,0
13378866,13026310,3000,20140220.0,DT,0
13378867,13026322,4900,20090249.0,DT,1
13378868,13026379,3200,20150101.0,DE,0
13378869,13026384,2120,20150043.0,ILB,0
13378870,13026409,2120,20140001.0,OLB,0
13378871,13026420,2120,20140001.0,OLB,0
13378872,13026426,3200,20170131.0,DE,0
13378873,13026440,3200,20170131.0,DE,0
13378874,13026444,2120,20120026.0,OLB,0
13378875,13026478,3200,20140108.0,DE,0
13378876,13026480,3200,20110233.0,DE,0
13378877,13026485,3200,20150101.0,DE,0
13378878,13026486,3200,20150101.0,DE,0
13378879,13026497,2120,20150216.0,DE,0
13378880,13026498,2120,20110011.0,DE,0
13378881,13026543,2120,20110050.0,DB,0
13378882,13026545,2120,20110011.0,DE,0
13378883,13026546,2120,20140001.0,OLB,0
13378884,13026553,2700,20050454.0,DE,0
13378885,13026581,2700,20170178.0,DT,0
13378886,13026583,2700,20120038.0,DE,0
13378887,13026587,3430,20130667.0,OLB,1
13378888,13026595,2700,20120038.0,DE,1
13378889,13026616,3430,20170006.0,SS,0
13378890,13026635,2700,20050454.0,DE,0
13378891,13026646,3430,20140079.0,DB,0
13378892,13026649,2700,20080103.0,DE,0
13378893,13026672,3430,20150006.0,DE,0
13378894,13026680,3430,20160020.0,ILB,0
13378895,13026683,3430,20130233.0,DE,0
13378896,13026689,3430,20140060.0,OLB,0
13378897,13026690,3430,20110137.0,CB,0
13378898,13026710,3410,20120072.0,DE,0
13378899,13026724,3410,20140074.0,DT,0
13378900,13026769,3410,20090664.0,OLB,0
13378901,13026770,3410,20140174.0,OLB,0
13378902,13026776,3700,20080002.0,DE,0
13378903,13026804,3410,20170055.0,DT,1
13378904,13026821,3700,20140048.0,DT,0
13378905,13026858,3700,20080002.0,DE,0
13378906,13026881,3700,20100013.0,DE,1
13378907,13026882,3700,20120059.0,DE,0
13378908,13026912,4500,20060126.0,DE,1
13378909,13026936,2510,20140013.0,DE,1
13378910,13026956,2510,20160984.0,DE,0
13378911,13026961,2510,20150832.0,LB,0
13378912,13026978,2510,20090046.0,OLB,0
13378913,13026983,4500,20130040.0,DE,0
13378914,13026993,2510,20140013.0,DE,0
13378915,13027011,4500,20150046.0,FS,1
13378916,13027022,2510,20140110.0,SS,0
13378917,13027031,4500,20160007.0,DT,0
13378918,13027044,4500,20170798.0,DB,0
13378919,13027048,2510,20130030.0,ILB,0
13378920,13027066,2510,20140013.0,DE,0
13378921,13027143,2100,20080167.0,LB,0
13378922,13027153,2100,20100016.0,OLB,0
13378923,13027168,2100,20080407.0,ILB,0
13378924,13027173,2100,20090013.0,OLB,0
13378925,13027183,2100,20160064.0,FS,0
13378926,13027199,2100,20090013.0,OLB,0
13378927,13027229,2100,20080407.0,ILB,0
13378928,13027231,2100,20110077.0,DE,0
13378929,13027242,2100,20110077.0,DE,0
13378930,13027248,2100,20090013.0,OLB,0
13378931,13027270,5110,20170017.0,DE,0
13378932,13027271,5110,20150038.0,OLB,0
13378933,13027274,2520,20150035.0,DE,0
13378934,13027285,2520,20150035.0,DE,0
13378935,13027297,2520,20140005.0,DE,0
13378936,13027314,2520,20140005.0,DE,0
13378937,13027332,2520,20140005.0,DE,0
13378938,13027336,2520,20170244.0,DT,0
13378939,13027341,5110,20110016.0,OLB,0
13378940,13027343,5110,20170017.0,DE,0
13379200,13028809,4500,20170003.0,DE,0
13379201,13028816,4500,20170003.0,DE,0
13379202,13028821,4500,20160007.0,DT,0
13379203,13028863,3800,20150722.0,DT,0
13379204,13028873,4500,20160007.0,DT,0
13379205,13028874,4500,20160007.0,DT,0
13379206,13028876,4500,20150017.0,DE,0
13379207,13028878,4500,20170003.0,DE,0
13379208,13028881,3800,20120021.0,OLB,0
13379209,13028883,3800,20060091.0,DE,0
13379210,13028885,4500,20100081.0,DT,0
13379211,13028892,3800,20080100.0,SS,0
13379212,13028898,3800,20120021.0,OLB,0
13379213,13028904,3800,20060091.0,DE,0
13379214,13028909,4500,20150017.0,DE,1
13379215,13028916,4500,20160007.0,DT,0
13379216,13028920,3800,20120021.0,OLB,0
13379217,13028947,4500,20170003.0,DE,0
13379218,13028949,4500,20150079.0,OLB,0
13379219,13028968,4500,20130636.0,OLB,0
13379220,13028969,4500,20100081.0,DT,0
13379221,13028970,4500,20060126.0,DE,0
13379222,13028973,3800,20130069.0,FS,0
13379223,13028977,4500,20060126.0,DE,0
13379224,13028982,3800,20080100.0,SS,0
13379225,13028994,3800,20170036.0,SAF,1
13379226,13029011,4500,20100091.0,MLB,0
13379227,13029013,4500,20160007.0,DT,1
13379228,13029024,610,20050645.0,OLB,0
13379229,13029036,200,20120608.0,DE,0
13379230,13029040,610,20050645.0,OLB,0
13379231,13029052,200,20150137.0,DT,1
13379232,13029054,200,20160052.0,MLB,0
13379233,13029079,610,20120051.0,DT,0
13379234,13029099,200,20110042.0,DE,0
13379235,13029107,610,20100031.0,DE,0
13379236,13029108,610,20100031.0,DE,0
13379237,13029151,200,20120608.0,DE,0
13379238,13029167,610,20050645.0,OLB,0
13379239,13029171,610,20120564.0,DE,0
13379240,13029172,610,20110620.0,DT,1
13379241,13029196,325,20090088.0,FS,0
13379242,13029199,325,20090088.0,FS,0
13379243,13029220,3900,20110031.0,DE,0
13379244,13029223,325,20160132.0,DT,0
13379245,13029272,3900,20160608.0,DB,0
13379246,13029280,325,20160132.0,DT,0
13379247,13029292,325,20150122.0,DE,0
13379248,13029294,325,20150122.0,DE,0
13379249,13029298,3900,20110031.0,DE,0
13379250,13029305,3900,20140046.0,DE,0
13379251,13029309,325,20150122.0,DE,0
13379252,13029312,3900,20140046.0,DE,0
13379253,13029360,920,20170116.0,LB,0
13379254,13029363,1050,20160032.0,DE,0
13379255,13029395,920,20170138.0,DT,1
13379256,13029397,920,20160087.0,OLB,0
13379257,13029408,1050,20170185.0,DT,0
13379258,13029463,920,20130084.0,SS,0
13379259,13029472,920,20140159.0,DE,0
13379260,13029480,920,20170116.0,LB,0
13379261,13029483,1050,20160440.0,DT,0
13379262,13029487,920,20100054.0,DE,0
13379263,13029495,920,20140024.0,CB,0
13379264,13029496,920,20140159.0,DE,0
13379265,13029519,2510,20120014.0,NT,0
13379266,13029525,1200,20140034.0,DE,0
13379267,13029526,1200,20160034.0,OLB,0
13379268,13029534,2510,20140013.0,DE,0
13379269,13029535,2510,20130030.0,ILB,1
13379270,13029538,2510,20140013.0,DE,0
13379271,13029552,1200,20130832.0,DE,0
13379272,13029582,2510,20170189.0,DT,0
13379273,13029584,2510,20090046.0,OLB,0
13379274,13029597,1200,20140034.0,DE,0
13379275,13029599,1200,20120081.0,DE,0
13379276,13029612,1200,20150127.0,OLB,0
13379277,13029636,1200,20130081.0,DE,0
13379278,13029648,2510,20120014.0,NT,0
13379279,13029684,2510,20090046.0,OLB,0
13379280,13029690,2520,20150035.0,DE,0
13379281,13029701,2520,20140005.0,DE,0
13379282,13029763,2520,20120015.0,OLB,0
13379283,13029777,2520,20140005.0,DE,0
13379284,13029784,1400,20120036.0,DE,0
13379285,13029788,2520,20140005.0,DE,0
13379286,13029792,1400,20140235.0,DE,0
13379287,13029802,2520,20140005.0,DE,0
13379288,13029806,1400,20110002.0,OLB,0
13379289,13029808,2520,20120015.0,OLB,0
13379290,13029854,1800,20090026.0,OLB,0
13379291,13029877,810,20110165.0,OLB,0
13379292,13029896,810,20160009.0,OLB,0
13379293,13029933,1800,20100071.0,SS,0
13379294,13029955,1800,20090026.0,OLB,0
13379295,13029973,1800,20090026.0,OLB,1
13379296,13030012,2100,20170155.0,LB,0
13379297,13030055,2100,20110077.0,DE,0
13379298,13030067,2100,20090013.0,OLB,1
13379299,13030092,2100,20100016.0,OLB,1
13379300,13030108,2120,20110011.0,DE,0
13379301,13030119,2100,20080167.0,LB,1
13379302,13030140,2120,20140001.0,OLB,0
13379303,13030142,2100,20100016.0,OLB,0
13379304,13030147,2120,20170585.0,LB,0
13379305,13030165,5110,20150038.0,OLB,0
13379306,13030185,5110,20160152.0,DT,0
13379307,13030187,5110,20150038.0,OLB,0
13379308,13030192,5110,20160152.0,DT,0
13379309,13030198,2310,20100594.0,OLB,0
13379310,13030205,5110,20170017.0,DE,1
13379311,13030207,5110,20110065.0,DT,0
13379312,13030244,5110,20100680.0,LB,0
13379313,13030256,5110,20130057.0,FS,0
13379314,13030285,5110,20110065.0,DT,0
13379315,13030320,3700,20080002.0,DE,0
13379316,13030327,4400,20120018.0,OLB,0
13379317,13030343,4400,20150192.0,DE,0
13379318,13030346,4400,20120154.0,ILB,0
13379319,13030380,4400,20160175.0,ILB,0
13379320,13030384,3700,20140224.0,DT,0
13379321,13030416,3700,20140048.0,DT,1
13379322,13030421,4400,20070085.0,NT,0
13379323,13030427,4400,20160003.0,DE,0
13379324,13030429,4400,20140993.0,SS,0
13379325,13030436,3700,20100013.0,DE,0
13379326,13030452,4400,20170151.0,DB,1
13379327,13030454,4400,20110018.0,DE,0
13379328,13030502,2700,20070015.0,LB,0
13379329,13030519,3300,20100401.0,DB,0
13379330,13030533,3300,20130148.0,OLB,0
13379331,13030545,2700,20050454.0,DE,0
13379332,13030559,2700,20170194.0,DT,0
13379333,13030578,3300,20110024.0,DE,0
13379334,13030588,2700,20170022.0,DE,0
13379335,13030598,3300,20110024.0,DE,0
13379336,13030604,2700,20100002.0,DT,1
13379337,13030613,2700,20050454.0,DE,0
13379338,13030629,3300,20160120.0,DT,0
13379339,13030632,3000,20150088.0,DE,0
13379340,13030655,1540,20160202.0,DE,0
13379341,13030664,3000,20150088.0,DE,0
13379342,13030671,3000,20100046.0,DT,0
13379343,13030672,3000,20060606.0,DT,0
13379344,13030691,1540,20160202.0,DE,0
13379345,13030717,3000,20100100.0,DE,0
13379346,13030728,1540,20160202.0,DE,0
13379347,13030741,1540,20060012.0,DT,0
13379348,13030748,3000,20100100.0,DE,0
13379349,13030751,3000,20100100.0,DE,0
13379350,13030759,3000,20150045.0,MLB,0
13379351,13030766,1540,20160046.0,DT,1
13379352,13030773,1540,20160202.0,DE,0
13379353,13030808,750,20130044.0,DT,0
13379354,13030842,750,20020002.0,DE,0
13379355,13030849,3200,20140040.0,OLB,0
13379356,13030851,3200,20150101.0,DE,0
13379357,13030861,750,20020002.0,DE,0
13379358,13030877,750,20020002.0,DE,0
13379359,13030893,750,20100432.0,DE,0
13379360,13030896,750,20130044.0,DT,0
13379361,13030912,750,20100432.0,DE,0
13379362,13030918,3200,20150101.0,DE,0
13379363,13030920,3200,20120025.0,MLB,0
13379364,13030936,3200,20170131.0,DE,1
13379365,13030946,2250,20160036.0,OLB,0
13379366,13030951,3430,20150006.0,DE,0
13379367,13030955,3430,20130233.0,DE,0
13379368,13030970,3430,20170006.0,SS,1
13379369,13030972,3430,20170181.0,LB,0
13379370,13030973,3430,20110137.0,CB,0
13379371,13030989,2250,20100571.0,SS,0
13379372,13031012,2250,20160069.0,DE,0
13379373,13031018,3430,20150006.0,DE,0
13379374,13031021,2250,20160069.0,DE,0
13379375,13031022,2250,20080050.0,DE,0
13379376,13031080,2250,20170068.0,DE,0
13379377,13031105,2250,20150003.0,DE,0
13379378,13031112,3430,20120077.0,ILB,0
13379379,13031139,4600,20160049.0,DT,0
13379380,13031143,4600,20150063.0,DE,0
13379381,13031163,2200,20170158.0,CB,0
13379382,13031173,2200,20110037.0,OLB,0
13379383,13031188,4600,20140026.0,DE,0
13379384,13031201,2200,20110037.0,OLB,0
13379385,13031244,4600,20120047.0,MLB,0
13379386,13031245,4600,20110099.0,OLB,0
13379387,13031252,2200,20130049.0,DE,0
13379388,13031256,4600,20140026.0,DE,0
13379389,13031261,4600,20120047.0,MLB,0
13379390,13031269,2200,20130049.0,DE,0
13379391,13031276,4600,20090496.0,DE,0
13379392,13031277,4600,20090496.0,DE,0
13379393,13031278,4600,20120047.0,MLB,0
13379394,13031327,4900,20100003.0,DT,0
13379395,13031332,4900,20090408.0,DT,0
13379396,13031349,3410,20140174.0,OLB,0
13379397,13031365,3410,20150033.0,SS,0
13379398,13031420,3410,20100015.0,DE,0
13379653,13032900,810,20120089.0,DE,0
13379654,13032915,3000,20120029.0,FS,0
13379655,13032919,810,20160009.0,OLB,0
13379656,13032936,810,20120089.0,DE,0
13379657,13032950,810,20140475.0,ILB,0
13379658,13032953,810,20160009.0,OLB,0
13379659,13032955,3000,20100100.0,DE,0
13379660,13032957,810,20120089.0,DE,0
13379661,13032975,810,20110103.0,OLB,0
13379662,13032977,810,20110165.0,OLB,0
13379663,13032990,3000,20150088.0,DE,0
13379664,13033037,810,20110165.0,OLB,0
13379665,13033041,810,20160009.0,OLB,0
13379666,13033042,810,20160009.0,OLB,1
13379667,13033057,920,20090070.0,DE,0
13379668,13033067,920,20100120.0,DT,0
13379669,13033093,610,20110003.0,DT,0
13379670,13033094,610,20100031.0,DE,0
13379671,13033095,610,20110620.0,DT,0
13379672,13033130,920,20170116.0,DE,0
13379673,13033164,920,20170073.0,DE,0
13379674,13033173,610,20160019.0,DE,0
13379675,13033180,920,20120454.0,OLB,0
13379676,13033184,920,20170116.0,DE,0
13379677,13033192,920,20100120.0,DT,0
13379678,13033207,920,20090070.0,DE,0
13379679,13033218,1050,20170001.0,DE,0
13379680,13033222,3430,20120077.0,ILB,0
13379681,13033235,3430,20160083.0,OLB,0
13379682,13033249,1050,20170025.0,FS,1
13379683,13033265,1050,20140444.0,DT,0
13379684,13033269,3430,20160083.0,OLB,0
13379685,13033270,3430,20110030.0,DE,1
13379686,13033281,1050,20170001.0,DE,0
13379687,13033293,1050,20160032.0,DE,0
13379688,13033304,3430,20120077.0,ILB,0
13379689,13033316,1050,20160648.0,OLB,0
13379690,13033319,3430,20120077.0,ILB,0
13379691,13033337,1050,20140444.0,DT,0
13379692,13033349,3430,20120077.0,ILB,0
13379693,13033355,1050,20160648.0,OLB,0
13379694,13033371,1800,20120028.0,OLB,0
13379695,13033378,1800,20060772.0,OLB,0
13379696,13033407,1200,20120081.0,DE,0
13379697,13033409,1200,20150645.0,DT,0
13379698,13033430,1200,20150027.0,FS,0
13379699,13033431,1200,20150645.0,DT,0
13379700,13033442,1800,20120028.0,OLB,0
13379701,13033462,1200,20140034.0,DE,0
13379702,13033521,1200,20150645.0,DT,0
13379703,13033528,1800,20160137.0,DE,0
13379704,13033535,750,20130738.0,DE,1
13379705,13033587,1540,20060012.0,DT,0
13379706,13033607,750,20110567.0,DE,0
13379707,13033622,750,20130044.0,DT,0
13379708,13033630,750,20020002.0,DE,0
13379709,13033640,750,20160218.0,CB,0
13379710,13033651,750,20150025.0,OLB,0
13379711,13033653,750,20090216.0,DB,0
13379712,13033664,750,20130044.0,DT,0
13379713,13033675,1540,20130005.0,DE,0
13379714,13033700,2120,20140001.0,OLB,0
13379715,13033705,2120,20160579.0,LB,0
13379716,13033714,2310,20110070.0,OLB,1
13379717,13033715,2310,20160037.0,DE,0
13379718,13033741,2120,20160577.0,DE,0
13379719,13033769,2120,20140001.0,OLB,1
13379720,13033774,2310,20160037.0,DE,0
13379721,13033781,2310,20140609.0,SS,0
13379722,13033814,2310,20130067.0,NT,0
13379723,13033830,2310,20110070.0,OLB,0
13379724,13033869,4500,20160007.0,DT,0
13379725,13033873,4500,20150096.0,DE,0
13379726,13033898,4500,20140150.0,DE,0
13379727,13033906,4500,20140150.0,DE,0
13379728,13033908,2200,20150093.0,DE,0
13379729,13033917,4500,20060126.0,DE,0
13379730,13033929,4500,20150079.0,OLB,0
13379731,13033933,4500,20140742.0,LB,0
13379732,13033948,2200,20140154.0,ILB,0
13379733,13033956,4500,20140150.0,DE,0
13379734,13033958,4500,20060126.0,DE,0
13379735,13033966,2200,20110037.0,OLB,0
13379736,13034023,2200,20150093.0,DE,0
13379737,13034059,2510,20130030.0,ILB,0
13379738,13034070,2510,20130030.0,ILB,1
13379739,13034075,2510,20120007.0,ILB,0
13379740,13034101,2510,20140013.0,DE,0
13379741,13034114,2510,20150832.0,LB,0
13379742,13034115,2510,20140013.0,DE,0
13379743,13034132,2510,20150832.0,LB,0
13379744,13034135,2510,20110014.0,OLB,0
13379745,13034155,2510,20110014.0,OLB,0
13379746,13034157,2510,20140013.0,DE,0
13379747,13034159,2510,20150832.0,LB,0
13379748,13034165,4600,20120047.0,MLB,0
13379749,13034173,4600,20090496.0,DE,0
13379750,13034178,2510,20090046.0,OLB,0
13379751,13034208,4600,20150063.0,DE,0
13379752,13034215,4600,20090496.0,DE,0
13379753,13034226,2700,20050454.0,DE,0
13379754,13034230,2100,20080167.0,LB,0
13379755,13034232,2700,20100002.0,DT,0
13379756,13034238,2700,20170022.0,DE,0
13379757,13034243,2100,20110077.0,DE,0
13379758,13034258,2700,20130046.0,MLB,0
13379759,13034272,2700,20050454.0,DE,0
13379760,13034286,2700,20120038.0,DE,0
13379761,13034289,2700,20120038.0,DE,0
13379762,13034330,2700,20050454.0,DE,0
13379763,13034355,2700,20050454.0,DE,0
13379764,13034364,2100,20110077.0,DE,0
13379765,13034370,2700,20170022.0,DE,0
13379766,13034392,4400,20160003.0,DE,0
13379767,13034402,4400,20160003.0,DE,0
13379768,13034439,4400,20160003.0,DE,0
13379769,13034454,3410,20160692.0,DE,0
13379770,13034480,4400,20120018.0,OLB,0
13379771,13034505,3410,20140074.0,DT,0
13379772,13034512,3410,20140074.0,DT,0
13379773,13034526,3410,20100015.0,DE,0
13379774,13034531,4400,20150192.0,DE,0
13379775,13034540,3410,20150033.0,SS,0
13379776,13034542,3410,20160071.0,FS,0
13379777,13034548,4400,20120018.0,OLB,0
13379778,13034562,4400,20160003.0,DE,0
13379779,13034577,325,20030010.0,OLB,0
13379780,13034599,2520,20140804.0,DE,0
13379781,13034631,325,20130757.0,SS,0
13379782,13034653,325,20100673.0,CB,0
13379783,13034675,2520,20150035.0,DE,0
13379784,13034686,325,20030010.0,OLB,0
13379785,13034713,325,20160132.0,DT,0
13379786,13034726,3800,20120021.0,OLB,0
13379787,13034728,3800,20150829.0,NT,0
13379788,13034738,3700,20100013.0,DE,0
13379789,13034743,3800,20140084.0,LB,0
13379790,13034759,3700,20140048.0,DT,0
13379791,13034775,3700,20170014.0,DE,0
13379792,13034777,3700,20120059.0,DE,0
13379793,13034818,3800,20120021.0,OLB,1
13379794,13034836,3700,20170214.0,DT,0
13379795,13034838,3700,20080002.0,DE,0
13379796,13034840,3700,20140224.0,DT,0
13379797,13034890,3900,20160058.0,SS,0
13379798,13034906,2250,20070034.0,MLB,0
13379799,13034928,3900,20130206.0,ILB,0
13379800,13034933,3900,20130206.0,ILB,0
13379801,13034957,2250,20080050.0,DE,1
13379802,13034972,3900,20110031.0,DE,0
13379803,13034973,3900,20170030.0,OLB,0
13379804,13034982,2250,20080050.0,DE,0
13379805,13034995,2250,20150003.0,DE,0
13379806,13035020,2250,20080050.0,DE,0
13379807,13035061,4900,20090249.0,DT,0
13379808,13035067,4900,20090018.0,DE,1
13379809,13035071,4900,20090018.0,DE,0
13379810,13035075,3200,20150101.0,DE,0
13379811,13035080,4900,20100003.0,DT,0
13379812,13035099,4900,20160039.0,DE,1
13379813,13035110,3200,20150101.0,DE,0
13379814,13035123,3200,20170131.0,DE,0
13379815,13035124,3200,20140108.0,OLB,1
13379816,13035139,4900,20090018.0,DE,0
13379817,13035159,4900,20140465.0,OLB,0
13379818,13035174,4900,20090018.0,DE,0
13379819,13035176,3200,20160214.0,MLB,0
13379820,13035197,3200,20170131.0,DE,0
13380106,13036979,3800,20120021.0,OLB,0
13380107,13036980,3800,20170013.0,ILB,0
13380108,13036984,4900,20100003.0,DT,0
13380109,13037022,4900,20090249.0,DT,0
13380110,13037033,3800,20170013.0,ILB,0
13380111,13037053,3800,20130069.0,FS,0
13380112,13037065,3800,20120021.0,OLB,0
13380113,13037070,4900,20100003.0,DT,0
13380114,13037090,4900,20100003.0,DT,0
13380115,13037173,2700,20170022.0,DE,0
13380116,13037179,200,20160432.0,CB,0
13380117,13037191,200,20120011.0,DT,1
13380118,13037225,2700,20100002.0,DT,0
13380119,13037242,2700,20130046.0,MLB,1
13380120,13037244,2700,20050454.0,DE,0
13380121,13037245,2700,20050454.0,DE,0
13380122,13037253,200,20160115.0,OLB,0
13380123,13037258,2700,20120038.0,DE,0
13380124,13037288,325,20150122.0,DE,1
13380125,13037290,325,20030010.0,OLB,0
13380126,13037302,810,20120188.0,ILB,0
13380127,13037334,325,20150122.0,DE,0
13380128,13037351,325,20160146.0,OLB,0
13380129,13037358,810,20110165.0,OLB,0
13380130,13037374,325,20170074.0,DE,0
13380131,13037377,810,20120089.0,DE,0
13380132,13037420,325,20090088.0,FS,0
13380133,13037450,325,20160146.0,OLB,0
13380134,13037457,325,20030010.0,OLB,0
13380135,13037478,750,20020002.0,DE,0
13380136,13037486,750,20160062.0,CB,0
13380137,13037507,750,20150025.0,OLB,0
13380138,13037513,3700,20140048.0,DT,0
13380139,13037518,750,20050014.0,OLB,0
13380140,13037528,750,20120009.0,MLB,0
13380141,13037531,750,20050014.0,OLB,0
13380142,13037535,3700,20120012.0,DT,0
13380143,13037548,3700,20080002.0,DE,0
13380144,13037553,3700,20120012.0,DT,0
13380145,13037569,3700,20100013.0,DE,0
13380146,13037585,3700,20170014.0,DE,0
13380147,13037587,750,20040420.0,SS,0
13380148,13037602,750,20090216.0,DB,0
13380149,13037634,3700,20170014.0,DE,0
13380150,13037667,1400,20140525.0,OLB,0
13380151,13037672,3410,20100015.0,DE,0
13380152,13037720,1400,20160063.0,DE,0
13380153,13037762,3410,20120552.0,DT,0
13380154,13037773,3410,20120552.0,DT,0
13380155,13037774,3410,20100015.0,DE,0
13380156,13037779,1400,20110002.0,OLB,0
13380157,13037785,3410,20100015.0,DE,0
13380158,13037840,1050,20160612.0,SS,0
13380159,13037853,1050,20170001.0,DE,0
13380160,13037857,2120,20140473.0,DT,0
13380161,13037872,2120,20160166.0,NT,0
13380162,13037873,1050,20160065.0,DE,0
13380163,13037879,2120,20160166.0,NT,0
13380164,13037897,1050,20170001.0,DE,0
13380165,13037902,2120,20160575.0,LB,0
13380166,13037905,1050,20170001.0,DE,0
13380167,13037919,2120,20150043.0,ILB,0
13380168,13037948,1050,20170001.0,DE,0
13380169,13037952,1050,20140071.0,OLB,0
13380170,13037970,2120,20150742.0,FS,0
13380171,13037971,2120,20100044.0,LB,0
13380172,13037999,2510,20090046.0,OLB,0
13380173,13038013,2250,20160069.0,DE,0
13380174,13038014,2250,20080050.0,DE,0
13380175,13038034,2510,20130410.0,FS,0
13380176,13038038,2250,20160069.0,DE,0
13380177,13038053,2510,20140013.0,DE,0
13380178,13038062,2510,20120007.0,ILB,0
13380179,13038064,2510,20110014.0,OLB,0
13380180,13038069,2510,20140013.0,DE,0
13380181,13038095,2510,20140013.0,DE,0
13380182,13038106,2250,20080050.0,DE,0
13380183,13038117,2510,20160984.0,DE,0
13380184,13038125,2510,20120014.0,NT,0
13380185,13038131,2250,20140144.0,OLB,0
13380186,13038161,2310,20140023.0,OLB,0
13380187,13038169,3900,20140046.0,DE,0
13380188,13038216,3900,20130206.0,ILB,0
13380189,13038218,3900,20150022.0,OLB,1
13380190,13038219,3900,20130206.0,ILB,0
13380191,13038234,3900,20140046.0,DE,0
13380192,13038251,3900,20090047.0,FS,0
13380193,13038283,3900,20160608.0,DB,0
13380194,13038289,2310,20160037.0,DE,0
13380195,13038294,3900,20020452.0,OLB,0
13380196,13038295,3900,20020452.0,OLB,0
13380197,13038296,3900,20110031.0,DE,0
13380198,13038318,3000,20140009.0,OLB,0
13380199,13038329,1800,20150062.0,CB,1
13380200,13038343,3000,20070102.0,DE,0
13380201,13038365,3000,20060606.0,DT,1
13380202,13038366,3000,20120029.0,FS,0
13380203,13038376,3000,20140009.0,OLB,0
